interaction,inputA,inputB,output,channel,error,modeA,signA,modeB,signB,referenceStability,eigenProductStability,productCount,zeroProductCount
3,wave,wave,wave,v*dy(eta),0.0416476219871648,16,1,16,1,3.82787357366965e-10,2.92700795823109e-08,1024,0
3,wave,wave,wave,w*dz(eta),0.0416475570244365,16,1,16,1,3.82787246344662e-10,2.92717680094867e-08,1024,0
3,wave,wave,wave,w*eta*dlogN2,0.0389124777595909,16,1,16,1,6.30701046944182e-11,2.92509081400993e-08,1024,0
3,wave,apv,wave,u*dx(u),0.00342345175986139,16,1,2,0,4.48082289378648e-14,3.34082240709994e-07,96,0
3,wave,apv,wave,v*dy(u),0.00342345175986146,16,1,2,0,4.45750231194346e-14,3.34082241150241e-07,96,0
3,wave,apv,wave,w*dz(u),0.00982460752506158,16,1,2,0,7.09876601945325e-13,4.84152197208607e-07,96,0
3,wave,apv,wave,u*dx(v),0.00339123638984862,16,1,2,0,4.45907470050407e-14,3.25433656220859e-07,96,0
3,wave,apv,wave,v*dy(v),0.0033912363898489,16,1,2,0,4.45927174683202e-14,3.2543365714957e-07,96,0
3,wave,apv,wave,w*dz(v),0.00981394646898368,16,1,2,0,7.09876601945325e-13,4.83779708626564e-07,96,0
3,wave,apv,wave,u*dx(w),0,1,1,-1,0,0,0,0,96
3,wave,apv,wave,v*dy(w),0,1,1,-1,0,0,0,0,96
3,wave,apv,wave,w*dz(w),0,1,1,-1,0,0,0,0,96
3,wave,apv,wave,u*dx(eta),0.000536588468713936,16,1,2,0,6.54587495318992e-13,4.97377750430239e-07,96,0
3,wave,apv,wave,v*dy(eta),0.000536588468713933,16,1,2,0,6.5447647301653e-13,4.97378586983288e-07,96,0
3,wave,apv,wave,w*dz(eta),0.000231436494102996,16,1,2,0,7.65087948551013e-09,6.51734369583323e-07,96,0
3,wave,apv,wave,w*eta*dlogN2,0.0061377564534578,16,1,2,0,4.08562073062058e-13,4.8855244372259e-07,96,0
3,apv,wave,wave,u*dx(u),0.00342349614907205,2,0,16,1,4.50216680339567e-14,3.34087801762221e-07,96,0
3,apv,wave,wave,v*dy(u),0.00342349614907213,2,0,16,1,4.50552549519693e-14,3.34087801705831e-07,96,0
3,apv,wave,wave,w*dz(u),0,-1,0,1,1,0,0,0,96
3,apv,wave,wave,u*dx(v),0.00339128042258421,2,0,16,1,4.4007153537615e-14,3.25439072189392e-07,96,0
3,apv,wave,wave,v*dy(v),0.00339128042258418,2,0,16,1,4.40732733914616e-14,3.25439072127357e-07,96,0
3,apv,wave,wave,w*dz(v),0,-1,0,1,1,0,0,0,96
3,apv,wave,wave,u*dx(w),3.5544010960376e-05,2,0,15,1,6.66133814775094e-16,2.22520933457204e-07,96,0
3,apv,wave,wave,v*dy(w),3.55440109603762e-05,2,0,15,1,6.66133814775094e-16,2.22520933457204e-07,96,0
