profile,Nz,Lxy,family,kappa,i,j,channel,mixed,aliasError,referenceError,fullReferenceError
sharp,65,100000,apv,0,8,9,GG,0,2.72827335399768e-06,1.01905859947831e-15,4.38269948718023e-15
sharp,65,100000,apv,0,8,31,GG,0,0.000618560548968514,2.86781828944249e-15,1.51366007582108e-14
sharp,65,100000,apv,0,9,9,GG,0,3.42021021254756e-06,1.13517438432147e-15,6.26198586618922e-15
sharp,65,100000,apv,0,9,10,GG,0,4.40129949432133e-06,1.03869009449362e-15,4.02852355494989e-15
sharp,65,100000,apv,0,9,30,GG,0,0.000632387174406126,3.64872034109071e-15,1.4354126702145e-14
sharp,65,100000,apv,0,10,10,GG,0,5.68945743188713e-06,2.41738917105297e-15,7.85010353352917e-15
sharp,65,100000,apv,0,10,11,GG,0,7.6679925722737e-06,1.07493566761069e-15,5.94422403018852e-15
sharp,65,100000,apv,0,10,29,GG,0,0.000636979997818159,3.66823219679715e-15,1.28938730381037e-14
sharp,65,100000,apv,0,11,11,GG,0,8.91782844222172e-06,2.00797134842838e-15,6.63637374876674e-15
sharp,65,100000,apv,0,11,12,GG,0,1.33240110432789e-05,1.14844862132186e-15,6.13423579178413e-15
sharp,65,100000,apv,0,11,28,GG,0,0.000649210838614832,3.19440897918515e-15,1.34522351390614e-14
sharp,65,100000,apv,0,12,12,GG,0,1.35334179628092e-05,1.7529839967547e-15,9.31757769956143e-15
sharp,65,100000,apv,0,12,13,GG,0,2.23032247859611e-05,1.43853604453721e-15,6.02608614256704e-15
sharp,65,100000,apv,0,12,27,GG,0,0.000649462175401576,3.03263273747262e-15,1.19146992942129e-14
sharp,65,100000,apv,0,13,13,GG,0,2.21500088504936e-05,1.8702651663707e-15,9.1833757540505e-15
sharp,65,100000,apv,0,13,14,GG,0,3.53983481134833e-05,1.44244052659778e-15,6.93742147636241e-15
sharp,65,100000,apv,0,13,26,GG,0,0.00065786839918146,2.30178705808125e-15,1.24883750631797e-14
sharp,65,100000,apv,0,14,14,GG,0,3.72509908426352e-05,2.07584804926842e-15,9.10900062739271e-15
sharp,65,100000,apv,0,14,15,GG,0,5.34429829076869e-05,1.33131201319155e-15,7.57761608455981e-15
sharp,65,100000,apv,0,14,25,GG,0,0.000657221280768205,2.51250731688573e-15,1.24364991742264e-14
sharp,65,100000,apv,0,15,15,GG,0,6.41986924678102e-05,2.28049714526058e-15,1.0383243527426e-14
sharp,65,100000,apv,0,15,16,GG,0,8.14924040484836e-05,1.69368747929456e-15,7.17376505938469e-15
sharp,65,100000,apv,0,15,24,GG,0,0.000659598019931989,2.40045928735531e-15,1.23840761842743e-14
sharp,65,100000,apv,0,16,16,GG,0,0.000105137601927955,2.19727506337851e-15,1.16270452073102e-14
sharp,65,100000,apv,0,16,17,GG,0,0.000131169343756975,1.86278499674543e-15,7.47343136417951e-15
sharp,65,100000,apv,0,16,23,GG,0,0.00065672477264048,2.31357929011665e-15,1.2024435671741e-14
sharp,65,100000,apv,0,17,17,GG,0,0.000163460661325055,2.50309627894253e-15,1.16493623535256e-14
sharp,65,100000,apv,0,17,18,GG,0,0.000223309493351327,2.16636084245419e-15,8.45631807398032e-15
sharp,65,100000,apv,0,17,22,GG,0,0.000650829136610293,3.04903478090088e-15,1.26171931744792e-14
sharp,65,100000,apv,0,18,18,GG,0,0.000245754678147192,2.1232785514136e-15,1.25442718931469e-14
sharp,65,100000,apv,0,18,19,GG,0,0.000379254347136565,1.80012800997182e-15,8.31152331322779e-15
sharp,65,100000,apv,0,18,21,GG,0,0.000639988022811313,2.10908503223309e-15,1.34479751580003e-14
sharp,65,100000,apv,0,19,19,GG,0,0.000375403690367466,1.96728015880274e-15,1.22660477724826e-14
sharp,65,100000,apv,0,19,20,GG,0,0.000617415551734316,1.79700057637705e-15,1.00324624711164e-14
sharp,65,100000,apv,0,20,19,GG,0,0.000617415551734316,1.79700057637705e-15,1.00324624711164e-14
sharp,65,100000,apv,0,20,20,GG,0,0.000615654787837207,3.14281247687306e-15,1.32637809232373e-14
sharp,65,100000,apv,0,20,21,GG,0,0.000958002357784343,2.40040625191262e-15,1.05647132629464e-14
sharp,65,100000,apv,0,21,18,GG,0,0.000639988022811313,2.10908503223309e-15,1.34479751580003e-14
sharp,65,100000,apv,0,21,21,GG,0,0.00106195920138181,3.73627444774367e-15,1.62864887867863e-14
sharp,65,100000,apv,0,21,22,GG,0,0.00145257794185603,2.55821029585975e-15,1.00202801331368e-14
sharp,65,100000,apv,0,22,17,GG,0,0.000650829136610293,3.04903478090088e-15,1.26171931744792e-14
sharp,65,100000,apv,0,22,22,GG,0,0.00183604637942831,3.13415337964654e-15,1.54249774159411e-14
sharp,65,100000,apv,0,22,23,GG,0,0.00228170225820673,2.51172029029863e-15,1.13970552710102e-14
sharp,65,100000,apv,0,23,16,GG,0,0.00065672477264048,2.31357929011665e-15,1.2024435671741e-14
sharp,65,100000,apv,0,23,23,GG,0,0.00307570252556396,3.03960271141124e-15,1.44193486661333e-14
sharp,65,100000,apv,0,23,24,GG,0,0.00391608243487974,2.51970036340337e-15,1.08044647639653e-14
sharp,65,100000,apv,0,24,15,GG,0,0.000659598019931989,2.40045928735531e-15,1.23840761842743e-14
sharp,65,100000,apv,0,24,24,GG,0,0.00497468933711023,3.8138679280155e-15,1.76491557470347e-14
sharp,65,100000,apv,0,24,25,GG,0,0.0073407104657234,2.51638634756002e-15,1.07786743801421e-14
sharp,65,100000,apv,0,25,14,GG,0,0.000657221280768205,2.51250731688573e-15,1.24364991742264e-14
sharp,65,100000,apv,0,25,25,GG,0,0.00797534354948973,3.6386104268762e-15,1.66975880243565e-14
sharp,65,100000,apv,0,25,26,GG,0,0.0144715653770467,2.76575043115157e-15,1.23825915582205e-14
sharp,65,100000,apv,0,26,13,GG,0,0.00065786839918146,2.30178705808125e-15,1.24883750631797e-14
sharp,65,100000,apv,0,26,26,GG,0,0.0148645712563489,2.77253282950955e-15,1.72139941527772e-14
sharp,65,100000,apv,0,26,27,GG,0,0.0292348038341577,3.16707115078632e-15,1.20153671423461e-14
sharp,65,100000,apv,0,27,12,GG,0,0.000649462175401576,3.03263273747262e-15,1.19146992942129e-14
sharp,65,100000,apv,0,27,27,GG,0,0.0376813246996442,4.09164301515168e-15,1.90184863559214e-14
sharp,65,100000,apv,0,27,28,GG,0,0.0606144238907492,2.87833765872729e-15,1.27356079119083e-14
sharp,65,100000,apv,0,28,11,GG,0,0.000649210838614832,3.19440897918515e-15,1.34522351390614e-14
sharp,65,100000,apv,0,28,28,GG,0,0.0945190234801319,5.08502168828731e-15,1.93434387829681e-14
sharp,65,100000,apv,0,28,29,GG,0,0.12461755732246,3.53029989346279e-15,1.42205955854411e-14
sharp,65,100000,apv,0,29,10,GG,0,0.000636979997818159,3.66823219679715e-15,1.28938730381037e-14
sharp,65,100000,apv,0,29,29,GG,0,0.182063609405172,4.92961696932953e-15,2.03842600392135e-14
sharp,65,100000,apv,0,29,30,GG,0,0.220976781760079,3.29110204056712e-15,1.44612808329517e-14
sharp,65,100000,apv,0,30,9,GG,0,0.000632387174406126,3.64872034109071e-15,1.4354126702145e-14
sharp,65,100000,apv,0,30,30,GG,0,0.248978841929136,4.95708911270242e-15,2.11026407322211e-14
sharp,65,100000,apv,0,30,31,GG,0,0.294277862466883,3.37727257979398e-15,1.45556433856884e-14
sharp,65,100000,apv,0,31,8,GG,0,0.000618560548968514,2.86781828944249e-15,1.51366007582108e-14
sharp,65,100000,apv,0,31,31,GG,0,0.267513913508726,4.65198102637494e-15,2.31724837619153e-14
sharp,65,100000,apv,0,31,32,GG,0,0.309682854581095,4.14101855607249e-15,1.49571643798115e-14
sharp,65,100000,apv,0,32,7,GG,0,0.000607128484692446,3.50232930551842e-15,1.4363152062589e-14
sharp,65,100000,apv,0,32,32,GG,0,0.304024109847654,4.95718431086226e-15,2.05856467042297e-14
sharp,65,100000,apv,0,32,33,GG,0,0.345965242072141,3.8220744882904e-15,1.56526762746768e-14
sharp,65,100000,apv,0,33,6,GG,0,0.000589714938893072,4.04630529452585e-15,1.49490198900399e-14
sharp,65,100000,apv,0,33,33,GG,0,0.315358406757904,6.11886985207478e-15,2.09914710730358e-14
sharp,65,100000,apv,0,33,34,GG,0,0.356494670593641,4.12739322606522e-15,1.61247114485387e-14
sharp,65,100000,apv,0,34,5,GG,0,0.000566371346938393,4.20033686263741e-15,1.49367105635238e-14
sharp,65,100000,apv,0,34,34,GG,0,0.335269901762011,5.90471765189914e-15,2.57501263283626e-14
sharp,65,100000,apv,0,34,35,GG,0,0.378063287354932,3.09713340903104e-15,1.61066270009921e-14
sharp,65,100000,apv,0,35,4,GG,0,0.000568793809184733,3.32247043880533e-15,1.4851440251394e-14
sharp,65,100000,apv,0,35,35,GG,0,0.33992023877726,6.73536772085363e-15,2.54120337168452e-14
sharp,65,100000,apv,0,35,36,GG,0,0.382376754638845,4.76033291883139e-15,2.09199093155265e-14
sharp,65,100000,apv,0,36,3,GG,0,0.000456261321222309,4.03136464350772e-15,1.5284911988097e-14
sharp,65,100000,apv,0,36,36,GG,0,0.356516446385163,6.74845496292851e-15,2.81375351618339e-14
sharp,65,100000,apv,0,36,37,GG,0,0.399658873313864,3.97005724049209e-15,3.80952718205171e-14
sharp,65,100000,apv,0,37,2,GG,0,0.000659796457196665,4.0005404687742e-15,1.67848206337704e-14
sharp,65,100000,apv,0,37,37,GG,0,0.364627226555291,7.06421909443211e-15,6.55792317773609e-14
sharp,65,100000,apv,0,37,38,GG,0,0.409626398553749,4.78717243253643e-15,1.28915824645517e-13
sharp,65,100000,apv,0,38,1,GG,0,0.00046555533905715,3.82794373524276e-15,1.77452248605319e-14
sharp,65,100000,apv,0,38,38,GG,0,0.368465646230822,8.88207311549498e-15,2.39321503391324e-13
sharp,65,100000,wave,6.28318530717959e-05,1,1,FF,0,5.21566718635732e-10,3.50209561772492e-16,1.21804578757112e-15
sharp,65,100000,wave,6.28318530717959e-05,1,2,FF,0,3.15355861838622e-09,3.02944184230985e-16,1.49453337435033e-15
sharp,65,100000,wave,6.28318530717959e-05,1,38,FF,0,0.000285894269854251,3.44129083673233e-15,1.5049200073198e-14
sharp,65,100000,wave,6.28318530717959e-05,2,2,FF,0,1.33962108813287e-09,3.65862632526315e-16,1.89287623700877e-15
sharp,65,100000,wave,6.28318530717959e-05,2,3,FF,0,5.20530859442593e-09,4.53523388470218e-16,1.87198157895181e-15
sharp,65,100000,wave,6.28318530717959e-05,2,37,FF,0,7.28182859816187e-05,3.97729833526429e-15,1.65233161021688e-14
sharp,65,100000,wave,6.28318530717959e-05,3,3,FF,0,1.91877924864652e-08,4.0877562489602e-16,1.87847815148844e-15
sharp,65,100000,wave,6.28318530717959e-05,3,4,FF,0,2.29993856721772e-08,4.59588220944045e-16,1.75476838106182e-15
sharp,65,100000,wave,6.28318530717959e-05,3,36,FF,0,0.000230770946764383,2.88855272627091e-15,1.31202295729651e-14
sharp,65,100000,wave,6.28318530717959e-05,4,4,FF,0,1.85235080582949e-08,4.37809907362313e-16,1.96820555195403e-15
sharp,65,100000,wave,6.28318530717959e-05,4,5,FF,0,4.38958849535573e-08,4.33052180251334e-16,2.25453614850098e-15
sharp,65,100000,wave,6.28318530717959e-05,4,35,FF,0,0.000140562413010232,3.53432503191232e-15,1.51207465239646e-14
sharp,65,100000,wave,6.28318530717959e-05,5,5,FF,0,6.06194535644604e-08,4.48715201796059e-16,2.08145284962227e-15
sharp,65,100000,wave,6.28318530717959e-05,5,6,FF,0,9.15199744993698e-08,6.35889506298325e-16,2.74330162430868e-15
sharp,65,100000,wave,6.28318530717959e-05,5,34,FF,0,0.000172082842948404,3.48833595890418e-15,1.33091211529061e-14
sharp,65,100000,wave,6.28318530717959e-05,6,6,FF,0,9.63015485671669e-08,7.4163269452832e-16,2.62297676285431e-15
sharp,65,100000,wave,6.28318530717959e-05,6,7,FF,0,1.63922509285529e-07,9.21176782356573e-16,3.37903589991492e-15
sharp,65,100000,wave,6.28318530717959e-05,6,33,FF,0,0.000174586812191787,2.76855886798575e-15,1.32063813302331e-14
sharp,65,100000,wave,6.28318530717959e-05,7,7,FF,0,2.045858586173e-07,8.2873368529898e-16,3.31181027355637e-15
sharp,65,100000,wave,6.28318530717959e-05,7,8,FF,0,2.8321785038749e-07,1.05481619761701e-15,4.00140587280097e-15
sharp,65,100000,wave,6.28318530717959e-05,7,32,FF,0,0.00017772490049459,2.43755486947595e-15,1.21553356583899e-14
sharp,65,100000,wave,6.28318530717959e-05,8,8,FF,0,3.68057005007483e-07,8.88141700280341e-16,3.65816401235434e-15
sharp,65,100000,wave,6.28318530717959e-05,8,9,FF,0,5.27529541350878e-07,9.26699431892295e-16,4.32336164264624e-15
sharp,65,100000,wave,6.28318530717959e-05,8,31,FF,0,0.0001874930875743,2.70427053323879e-15,1.23609947097535e-14
sharp,65,100000,wave,6.28318530717959e-05,9,9,FF,0,6.02202290189514e-07,9.7072207131469e-16,4.26937625928699e-15
sharp,65,100000,wave,6.28318530717959e-05,9,10,FF,0,9.81058452265437e-07,1.27738047023401e-15,5.46028663412785e-15
sharp,65,100000,wave,6.28318530717959e-05,9,30,FF,0,0.000188000087910614,2.95672757806936e-15,1.37510074715251e-14
sharp,65,100000,wave,6.28318530717959e-05,10,10,FF,0,1.02077989366598e-06,1.13864971179141e-15,4.66763308090245e-15
sharp,65,100000,wave,6.28318530717959e-05,10,11,FF,0,1.79083144321873e-06,1.48828404013352e-15,5.35400965364812e-15
sharp,65,100000,wave,6.28318530717959e-05,10,29,FF,0,0.000194931391259966,2.89105916375779e-15,1.17465959379683e-14
sharp,65,100000,wave,6.28318530717959e-05,11,11,FF,0,1.65072498778875e-06,1.27839557438925e-15,4.93435432221766e-15
sharp,65,100000,wave,6.28318530717959e-05,11,12,FF,0,3.04540311161344e-06,1.51181348045473e-15,6.36181310450987e-15
sharp,65,100000,wave,6.28318530717959e-05,11,28,FF,0,0.000195461142250569,2.46726362904269e-15,1.16794304202382e-14
sharp,65,100000,wave,6.28318530717959e-05,12,12,FF,0,3.07070392236203e-06,1.19933821003018e-15,5.25319746467632e-15
sharp,65,100000,wave,6.28318530717959e-05,12,13,FF,0,4.91506955569077e-06,1.58463489079449e-15,6.46233524064692e-15
sharp,65,100000,wave,6.28318530717959e-05,12,27,FF,0,0.00020014698404587,2.54541989113562e-15,1.22045456990757e-14
sharp,65,100000,wave,6.28318530717959e-05,13,13,FF,0,5.51181461645841e-06,1.11004129561625e-15,5.82571678723183e-15
sharp,65,100000,wave,6.28318530717959e-05,13,14,FF,0,7.84403737896946e-06,1.81883776229282e-15,7.24732459354855e-15
sharp,65,100000,wave,6.28318530717959e-05,13,26,FF,0,0.000200789361061012,2.27266770310527e-15,1.13440717837888e-14
sharp,65,100000,wave,6.28318530717959e-05,14,14,FF,0,9.87532282382497e-06,1.85572918231247e-15,6.79413178133038e-15
sharp,65,100000,wave,6.28318530717959e-05,14,15,FF,0,1.32949156419999e-05,2.02557425751495e-15,7.90802312661524e-15
sharp,65,100000,wave,6.28318530717959e-05,14,25,FF,0,0.000203571757390605,2.15864917894026e-15,1.12409548725718e-14
sharp,65,100000,wave,6.28318530717959e-05,15,15,FF,0,1.63426247362277e-05,2.0067867446962e-15,7.10003436860987e-15
sharp,65,100000,wave,6.28318530717959e-05,15,16,FF,0,2.41513585764348e-05,2.28204358181319e-15,9.10390473850191e-15
sharp,65,100000,wave,6.28318530717959e-05,15,24,FF,0,0.000204450719265494,2.16969023173298e-15,1.08778491582715e-14
sharp,65,100000,wave,6.28318530717959e-05,16,16,FF,0,2.60340522751568e-05,1.50527460673876e-15,7.51078985704337e-15
sharp,65,100000,wave,6.28318530717959e-05,16,17,FF,0,4.43386245353048e-05,1.58331174486493e-15,8.70750077414757e-15
sharp,65,100000,wave,6.28318530717959e-05,16,23,FF,0,0.000205712420539049,2.30634279320198e-15,1.07945369015437e-14
sharp,65,100000,wave,6.28318530717959e-05,17,17,FF,0,4.20070816399335e-05,1.67338068528626e-15,8.01666649107519e-15
sharp,65,100000,wave,6.28318530717959e-05,17,18,FF,0,7.78206574011994e-05,2.50301952546779e-15,9.82988169806268e-15
sharp,65,100000,wave,6.28318530717959e-05,17,22,FF,0,0.000206503763992581,2.2500393937187e-15,1.09711609208928e-14
sharp,65,100000,wave,6.28318530717959e-05,18,18,FF,0,7.30716450776539e-05,2.23635964629549e-15,9.00972386597079e-15
sharp,65,100000,wave,6.28318530717959e-05,18,19,FF,0,0.000129102263947025,2.57922522271318e-15,1.03685139225477e-14
sharp,65,100000,wave,6.28318530717959e-05,18,21,FF,0,0.000206860414275543,2.29215941082435e-15,1.07151355909686e-14
sharp,65,100000,wave,6.28318530717959e-05,19,19,FF,0,0.00013694471624369,1.97213685502277e-15,9.32664690707788e-15
sharp,65,100000,wave,6.28318530717959e-05,19,20,FF,0,0.000207671037330326,2.28400652333814e-15,1.09701823000117e-14
sharp,65,100000,wave,6.28318530717959e-05,20,19,FF,0,0.000207671037330326,2.28400652333814e-15,1.09701823000117e-14
sharp,65,100000,wave,6.28318530717959e-05,20,20,FF,0,0.00025568335224389,2.34487450611915e-15,9.60508246616631e-15
sharp,65,100000,wave,6.28318530717959e-05,20,21,FF,0,0.000347571812106116,2.6457305729807e-15,1.23378279530003e-14
sharp,65,100000,wave,6.28318530717959e-05,21,18,FF,0,0.000206860414275543,2.29215941082435e-15,1.07151355909686e-14
sharp,65,100000,wave,6.28318530717959e-05,21,21,FF,0,0.000460273147267093,2.49226954457894e-15,1.04162130935234e-14
sharp,65,100000,wave,6.28318530717959e-05,21,22,FF,0,0.000648312752410922,3.25432094354727e-15,1.2017916105398e-14
sharp,65,100000,wave,6.28318530717959e-05,22,17,FF,0,0.000206503763992581,2.2500393937187e-15,1.09711609208928e-14
sharp,65,100000,wave,6.28318530717959e-05,22,22,FF,0,0.000797436830390104,2.71985208120955e-15,1.04196827126212e-14
sharp,65,100000,wave,6.28318530717959e-05,22,23,FF,0,0.00133600603367222,3.59920299953723e-15,1.33576120596034e-14
sharp,65,100000,wave,6.28318530717959e-05,23,16,FF,0,0.000205712420539049,2.30634279320198e-15,1.07945369015437e-14
sharp,65,100000,wave,6.28318530717959e-05,23,23,FF,0,0.00142019690960049,2.33106016024471e-15,1.06738812022066e-14
sharp,65,100000,wave,6.28318530717959e-05,23,24,FF,0,0.00295369947874605,3.14097895759414e-15,1.35720777392333e-14
sharp,65,100000,wave,6.28318530717959e-05,24,15,FF,0,0.000204450719265494,2.16969023173298e-15,1.08778491582715e-14
sharp,65,100000,wave,6.28318530717959e-05,24,24,FF,0,0.00290869007811234,2.56727122332143e-15,1.16364069067461e-14
sharp,65,100000,wave,6.28318530717959e-05,24,25,FF,0,0.00695151535833741,2.80182373201401e-15,1.3366899000197e-14
sharp,65,100000,wave,6.28318530717959e-05,25,14,FF,0,0.000203571757390605,2.15864917894026e-15,1.12409548725718e-14
sharp,65,100000,wave,6.28318530717959e-05,25,25,FF,0,0.00683562485871394,3.09548410755992e-15,1.23068820060625e-14
sharp,65,100000,wave,6.28318530717959e-05,25,26,FF,0,0.0166968651025243,3.83125023627473e-15,1.47546882116783e-14
sharp,65,100000,wave,6.28318530717959e-05,26,13,FF,0,0.000200789361061012,2.27266770310527e-15,1.13440717837888e-14
sharp,65,100000,wave,6.28318530717959e-05,26,26,FF,0,0.0172033531963896,3.58526123607848e-15,1.26567921756903e-14
sharp,65,100000,wave,6.28318530717959e-05,26,27,FF,0,0.0383872476656219,3.93654073544993e-15,1.57491374499854e-14
sharp,65,100000,wave,6.28318530717959e-05,27,12,FF,0,0.00020014698404587,2.54541989113562e-15,1.22045456990757e-14
sharp,65,100000,wave,6.28318530717959e-05,27,27,FF,0,0.0470901575469166,2.61113634395464e-15,1.27988956684692e-14
sharp,65,100000,wave,6.28318530717959e-05,27,28,FF,0,0.0836068904083133,3.84220646402847e-15,1.57800682932235e-14
sharp,65,100000,wave,6.28318530717959e-05,28,11,FF,0,0.000195461142250569,2.46726362904269e-15,1.16794304202382e-14
sharp,65,100000,wave,6.28318530717959e-05,28,28,FF,0,0.120601636208868,3.11826332375187e-15,1.38639199879682e-14
sharp,65,100000,wave,6.28318530717959e-05,28,29,FF,0,0.17367587112885,3.67756217819572e-15,1.55246934674988e-14
sharp,65,100000,wave,6.28318530717959e-05,29,10,FF,0,0.000194931391259966,2.89105916375779e-15,1.17465959379683e-14
sharp,65,100000,wave,6.28318530717959e-05,29,29,FF,0,0.236486495066263,3.72933707028663e-15,1.40908412202335e-14
sharp,65,100000,wave,6.28318530717959e-05,29,30,FF,0,0.310205291223005,3.9420543492104e-15,1.60858393418737e-14
sharp,65,100000,wave,6.28318530717959e-05,30,9,FF,0,0.000188000087910614,2.95672757806936e-15,1.37510074715251e-14
sharp,65,100000,wave,6.28318530717959e-05,30,30,FF,0,0.325528934937205,3.51335405576299e-15,1.36645438144071e-14
sharp,65,100000,wave,6.28318530717959e-05,30,31,FF,0,0.414678098703315,4.17030528570105e-15,1.72018230238661e-14
sharp,65,100000,wave,6.28318530717959e-05,31,8,FF,0,0.0001874930875743,2.70427053323879e-15,1.23609947097535e-14
sharp,65,100000,wave,6.28318530717959e-05,31,31,FF,0,0.349194324053627,3.17355011273208e-15,1.41499951920957e-14
sharp,65,100000,wave,6.28318530717959e-05,31,32,FF,0,0.436439493669894,5.0023473089745e-15,1.80344988152755e-14
sharp,65,100000,wave,6.28318530717959e-05,32,7,FF,0,0.00017772490049459,2.43755486947595e-15,1.21553356583899e-14
sharp,65,100000,wave,6.28318530717959e-05,32,32,FF,0,0.39412727245062,3.5763684623666e-15,1.58841716027623e-14
sharp,65,100000,wave,6.28318530717959e-05,32,33,FF,0,0.484045344927459,4.8087636434401e-15,1.91408415838702e-14
sharp,65,100000,wave,6.28318530717959e-05,33,6,FF,0,0.000174586812191787,2.76855886798575e-15,1.32063813302331e-14
sharp,65,100000,wave,6.28318530717959e-05,33,33,FF,0,0.406920979638815,4.32985888746874e-15,1.62047407623925e-14
sharp,65,100000,wave,6.28318530717959e-05,33,34,FF,0,0.497774674016161,5.34035911501678e-15,1.83997363858886e-14
sharp,65,100000,wave,6.28318530717959e-05,34,5,FF,0,0.000172082842948404,3.48833595890418e-15,1.33091211529061e-14
sharp,65,100000,wave,6.28318530717959e-05,34,34,FF,0,0.434409077185811,4.18021370557274e-15,1.68777098381544e-14
sharp,65,100000,wave,6.28318530717959e-05,34,35,FF,0,0.529962165829658,5.06946116369266e-15,2.14147504797347e-14
sharp,65,100000,wave,6.28318530717959e-05,35,4,FF,0,0.000140562413010232,3.53432503191232e-15,1.51207465239646e-14
sharp,65,100000,wave,6.28318530717959e-05,35,35,FF,0,0.440585775615482,4.16610277254213e-15,1.61832379382228e-14
sharp,65,100000,wave,6.28318530717959e-05,35,36,FF,0,0.536428032407525,6.34900876542467e-15,2.12670507062242e-14
sharp,65,100000,wave,6.28318530717959e-05,36,3,FF,0,0.000230770946764383,2.88855272627091e-15,1.31202295729651e-14
sharp,65,100000,wave,6.28318530717959e-05,36,36,FF,0,0.459024615255399,4.28313699139743e-15,1.84914245700659e-14
sharp,65,100000,wave,6.28318530717959e-05,36,37,FF,0,0.557008085837676,5.45198428873934e-15,2.1821429136527e-14
sharp,65,100000,wave,6.28318530717959e-05,37,2,FF,0,7.28182859816187e-05,3.97729833526429e-15,1.65233161021688e-14
sharp,65,100000,wave,6.28318530717959e-05,37,37,FF,0,0.467748476027947,5.53688522700835e-15,1.86437789221995e-14
sharp,65,100000,wave,6.28318530717959e-05,37,38,FF,0,0.568154297417429,5.68639847271079e-15,2.14687114321255e-14
sharp,65,100000,wave,6.28318530717959e-05,38,1,FF,0,0.000285894269854251,3.44129083673233e-15,1.5049200073198e-14
sharp,65,100000,wave,6.28318530717959e-05,38,38,FF,0,0.472908894006569,4.79755119820198e-15,1.8871449750941e-14
sharp,65,100000,wave,6.28318530717959e-05,1,1,FG,0,1.02408375776146e-08,2.04050122192732e-16,9.83588913586588e-16
sharp,65,100000,wave,6.28318530717959e-05,1,2,FG,0,9.8370420106837e-09,2.35171570194217e-16,1.00319337740252e-15
sharp,65,100000,wave,6.28318530717959e-05,1,38,FG,0,0.000446597250799937,3.39282481683695e-15,1.4176659682682e-14
