triple,inputA,inputB,output,channel,error,modeA,modeB,referenceStability,eigenConvergence,gramError,productCount
15,wave,apv,mda,G*dG->G,0.000108459655582993,7,3,3.68575779202082e-15,4.17723838256329e-11,2.46042211589346e-15,32
15,wave,apv,inertial,G*dF->F,0.0005469171799456,8,3,1.88840092483e-15,5.93438066933404e-11,0.000138412981724886,32
15,wave,apv,inertial,F*F->F,0.000563771676692006,8,2,1.31841588944374e-15,5.93438066933404e-11,0.000138412981724886,32
15,wave,apv,inertial,G*G->F,0.000546917179945315,8,3,2.26475753208854e-15,5.93438066933404e-11,0.000138412981724886,32
15,apv,wave,mda,F*G->G,0.000108459655582946,3,7,3.44176941073857e-15,4.17723838256329e-11,2.46042211589346e-15,32
15,apv,wave,mda,G*dG->G,0.000103982654037796,3,7,2.72826429954686e-15,4.17723838256329e-11,2.46042211589346e-15,32
15,apv,wave,inertial,G*dF->F,0.000546917179945521,3,8,1.42353796923224e-15,5.93438066933404e-11,0.000138412981724886,32
15,apv,wave,inertial,F*F->F,0.000563771676692006,2,8,1.31841588944374e-15,5.93438066933404e-11,0.000138412981724886,32
15,apv,wave,inertial,G*G->F,0.000546917179945315,3,8,2.26475753208854e-15,5.93438066933404e-11,0.000138412981724886,32
15,wave,boundary,mda,F*G->G,0.000125437371528738,1,1,2.86886184819388e-16,1.15214716928833e-10,2.46042211589346e-15,16
15,wave,boundary,mda,G*dG->G,0.00907248305966739,8,1,4.59742322685518e-15,1.15214716928833e-10,2.46042211589346e-15,16
15,wave,boundary,inertial,G*dF->F,0.0273040573387136,2,1,1.70263348172053e-14,1.15214716928833e-10,0.000138412981724886,16
15,wave,boundary,inertial,F*F->F,0.00497949802772526,1,1,3.5527136788005e-15,1.15214716928833e-10,0.000138412981724886,16
15,wave,boundary,inertial,G*G->F,0.0273040573387136,2,1,1.70879086910749e-14,1.15214716928833e-10,0.000138412981724886,16
15,boundary,wave,mda,F*G->G,0.00907248305966765,1,8,4.15132422056241e-15,1.15214716928833e-10,2.46042211589346e-15,16
15,boundary,wave,mda,G*dG->G,0.000125437371528095,1,1,3.70817511654082e-16,1.15214716928833e-10,2.46042211589346e-15,16
15,boundary,wave,inertial,G*dF->F,0.0273040573387136,1,2,1.73039360177163e-14,1.15214716928833e-10,0.000138412981724886,16
15,boundary,wave,inertial,F*F->F,0.00497949802772526,1,1,3.5527136788005e-15,1.15214716928833e-10,0.000138412981724886,16
15,boundary,wave,inertial,G*G->F,0.0273040573387136,1,2,1.70879086910749e-14,1.15214716928833e-10,0.000138412981724886,16
15,apv,boundary,mda,F*G->G,0.000125211557402956,-1,1,5.94995401674461e-17,1.15214716928833e-10,2.46042211589346e-15,8
15,apv,boundary,mda,G*dG->G,0.000305021477673759,3,2,2.31033234446755e-16,1.15214716928833e-10,2.46042211589346e-15,8
15,apv,boundary,inertial,G*dF->F,0.0226153169232209,3,2,2.88657986402541e-15,1.15214716928833e-10,0.000138412981724886,8
15,apv,boundary,inertial,F*F->F,0.00496821204281265,-1,1,3.5527136788005e-15,1.15214716928833e-10,0.000138412981724886,8
15,apv,boundary,inertial,G*G->F,0.0226153169232209,3,2,3.10862446895044e-15,1.15214716928833e-10,0.000138412981724886,8
16,wave,wave,wave,F*G->G,0.389208025945813,8,8,1.66477070691115e-15,1.34767072184033e-11,0.000781377838735263,64
16,wave,wave,wave,G*dG->G,0.389208065950429,8,8,2.09835979919659e-15,1.34767072184033e-11,0.000781377838735263,64
16,wave,wave,apv,G*dF->F,0.00858234914652598,8,7,1.43412902420901e-15,1.66950581942882e-11,2.12126980544059e-07,64
16,wave,wave,apv,F*F->F,0.00858192218804722,8,7,1.38287201702457e-15,1.66950581942882e-11,2.12126980544059e-07,64
16,wave,wave,apv,G*G->F,0.00858234914652575,8,7,1.45241998678871e-15,1.66950581942882e-11,2.12126980544059e-07,64
16,wave,apv,wave,F*G->G,0.00398389203017136,8,3,7.96248136454713e-16,1.66950581942882e-11,0.000781377838735263,32
16,wave,apv,wave,G*dG->G,0.00915452018566486,8,3,1.75919840235942e-15,1.66950581942882e-11,0.000781377838735263,32
16,wave,apv,apv,G*dF->F,0.000284278335381233,8,3,1.42552405333119e-15,1.66950581942882e-11,2.12126980544059e-07,32
16,wave,apv,apv,F*F->F,0.000283975275178218,8,3,1.56202631486951e-15,1.66950581942882e-11,2.12126980544059e-07,32
