profile,Nz,Lxy,family,kappa,policy,retainedFraction,energyFraction,bandwidthFraction,linearCount,retainedCount,apvCount,sampleCount,maximumAliasError,p95AliasError,maximumReferenceError,maximumFullReferenceError,scoreSeconds,linearConstructionSeconds,fineCount,referenceCount,coarseAgreement
exponential,129,100000,apv,0,fixedFraction,0.5,0.99,0.666666666666667,78,39,39,231,8.78029783945204e-13,4.96813594470008e-13,9.63583478351062e-15,3.89080397460541e-14,9.50416666666667e-05,4.96482466666667,799,1597,0
exponential,129,100000,apv,0,fixedFraction,0.666666666666667,0.99,0.666666666666667,78,52,52,384,0.00823211732878386,3.14794929121248e-05,1.1882345629657e-14,4.49511704457975e-14,0.000130541666666667,4.96482466666667,799,1597,0
exponential,129,100000,apv,0,fixedFraction,0.75,0.99,0.666666666666667,78,58,58,456,0.475770271188163,0.0622506573417018,1.34437003843514e-14,5.90059641703109e-14,8.56666666666667e-05,4.96482466666667,799,1597,0
exponential,129,100000,apv,0,effectiveBandwidth,0.666666666666667,0.95,0.5,78,42,42,264,1.42629854230855e-11,6.52495116387869e-13,1.10636205054394e-14,3.89080397460541e-14,0.00348254166666667,4.96482466666667,799,1597,0
exponential,129,100000,apv,0,effectiveBandwidth,0.666666666666667,0.95,0.666666666666667,78,55,55,420,0.161432452464824,0.00231275210101152,1.21440827246379e-14,4.85152711208128e-14,0.00337175,4.96482466666667,799,1597,0
exponential,129,100000,apv,0,effectiveBandwidth,0.666666666666667,0.95,0.75,78,62,62,504,0.557595435069357,0.236292914619572,1.34437003843514e-14,5.90059641703109e-14,0.0033675,4.96482466666667,799,1597,0
exponential,129,100000,apv,0,effectiveBandwidth,0.666666666666667,0.99,0.5,78,40,40,240,8.78029783945204e-13,4.98423189343264e-13,1.10636205054394e-14,3.89080397460541e-14,0.00338125,4.96482466666667,799,1597,0
exponential,129,100000,apv,0,effectiveBandwidth,0.666666666666667,0.99,0.666666666666667,78,53,53,396,0.0265976663814449,0.000165974714319323,1.1882345629657e-14,4.52363102919973e-14,0.00338370833333333,4.96482466666667,799,1597,0
exponential,129,100000,apv,0,effectiveBandwidth,0.666666666666667,0.99,0.75,78,60,60,480,0.523215518533397,0.16187614673498,1.34437003843514e-14,5.90059641703109e-14,0.00336979166666667,4.96482466666667,799,1597,0
exponential,129,100000,apv,0,effectiveBandwidth,0.666666666666667,0.999,0.5,78,38,38,225,8.78029783945204e-13,4.56494863426768e-13,9.63583478351062e-15,3.89080397460541e-14,0.00337279166666667,4.96482466666667,799,1597,0
exponential,129,100000,apv,0,effectiveBandwidth,0.666666666666667,0.999,0.666666666666667,78,52,52,384,0.00823211732878386,3.14794929121248e-05,1.1882345629657e-14,4.49511704457975e-14,0.003372375,4.96482466666667,799,1597,0
exponential,129,100000,apv,0,effectiveBandwidth,0.666666666666667,0.999,0.75,78,58,58,456,0.475770271188163,0.0622506573417018,1.34437003843514e-14,5.90059641703109e-14,0.00337408333333333,4.96482466666667,799,1597,0
exponential,129,100000,wave,6.28318530717959e-05,none,0.666666666666667,0.99,0.666666666666667,78,78,78,1164,0.716635428335313,0.421284542131401,1.74551648197428e-14,7.2380294682415e-14,0.000199166666666667,4.96482466666667,799,1597,0
exponential,129,100000,wave,6.28318530717959e-05,fixedFraction,0.5,0.99,0.666666666666667,78,39,39,348,2.08261868863501e-11,8.11111714931755e-12,8.47741591569626e-15,3.76617747203577e-14,9.99166666666667e-05,4.96482466666667,799,1597,0
exponential,129,100000,wave,6.28318530717959e-05,fixedFraction,0.666666666666667,0.99,0.666666666666667,78,52,52,618,0.00828314767339963,3.15907984948404e-05,1.16260554625574e-14,4.90836087375701e-14,8.45416666666667e-05,4.96482466666667,799,1597,0
exponential,129,100000,wave,6.28318530717959e-05,fixedFraction,0.75,0.99,0.666666666666667,78,58,58,744,0.475911957487462,0.049858765235498,1.28713288763316e-14,5.65128115118369e-14,8.175e-05,4.96482466666667,799,1597,0
exponential,129,100000,wave,6.28318530717959e-05,effectiveBandwidth,0.666666666666667,0.95,0.5,78,42,42,408,8.80993428284931e-11,1.48841760365112e-11,9.28155462436408e-15,3.92416458820499e-14,0.003405125,4.96482466666667,799,1597,0
exponential,129,100000,wave,6.28318530717959e-05,effectiveBandwidth,0.666666666666667,0.95,0.666666666666667,78,55,55,681,0.161986685788378,0.00217421634281709,1.17713746084781e-14,5.28206322951634e-14,0.00329183333333333,4.96482466666667,799,1597,0
exponential,129,100000,wave,6.28318530717959e-05,effectiveBandwidth,0.666666666666667,0.95,0.75,78,62,62,828,0.557860569425767,0.230743832645512,1.28978785028133e-14,5.83485021230729e-14,0.00327883333333333,4.96482466666667,799,1597,0
exponential,129,100000,wave,6.28318530717959e-05,effectiveBandwidth,0.666666666666667,0.99,0.5,78,40,40,366,4.49816976681717e-11,1.02291221813803e-11,8.47741591569626e-15,3.76617747203577e-14,0.00329795833333333,4.96482466666667,799,1597,0
exponential,129,100000,wave,6.28318530717959e-05,effectiveBandwidth,0.666666666666667,0.99,0.666666666666667,78,53,53,639,0.0267391360168164,0.000127031416545064,1.16260554625574e-14,4.93737491101309e-14,0.00335879166666667,4.96482466666667,799,1597,0
exponential,129,100000,wave,6.28318530717959e-05,effectiveBandwidth,0.666666666666667,0.99,0.75,78,60,60,786,0.523525070926415,0.161656342530068,1.28713288763316e-14,5.65128115118369e-14,0.003285125,4.96482466666667,799,1597,0
exponential,129,100000,wave,6.28318530717959e-05,effectiveBandwidth,0.666666666666667,0.999,0.5,78,38,38,339,2.08261868863501e-11,8.06445998800942e-12,8.47741591569626e-15,3.76617747203577e-14,0.00331629166666667,4.96482466666667,799,1597,0
exponential,129,100000,wave,6.28318530717959e-05,effectiveBandwidth,0.666666666666667,0.999,0.666666666666667,78,52,52,618,0.00828314767339963,3.15907984948404e-05,1.16260554625574e-14,4.90836087375701e-14,0.00329320833333333,4.96482466666667,799,1597,0
exponential,129,100000,wave,6.28318530717959e-05,effectiveBandwidth,0.666666666666667,0.999,0.75,78,58,58,744,0.475911957487462,0.049858765235498,1.28713288763316e-14,5.65128115118369e-14,0.00331770833333333,4.96482466666667,799,1597,0
exponential,129,100000,wave,0.000140496294620815,none,0.666666666666667,0.99,0.666666666666667,78,78,78,1164,0.71663540899567,0.421285106962575,1.74501970552084e-14,7.24032866467387e-14,0.000175208333333333,4.96482466666667,799,1597,0
exponential,129,100000,wave,0.000140496294620815,fixedFraction,0.5,0.99,0.666666666666667,78,39,39,348,6.33094186192549e-11,1.09211278430152e-11,8.50810862894565e-15,3.76502973688797e-14,9.6875e-05,4.96482466666667,799,1597,0
exponential,129,100000,wave,0.000140496294620815,fixedFraction,0.666666666666667,0.99,0.666666666666667,78,52,52,618,0.00828322394184185,3.15913662533214e-05,1.16319021900326e-14,4.90679232800714e-14,8.37916666666667e-05,4.96482466666667,799,1597,0
exponential,129,100000,wave,0.000140496294620815,fixedFraction,0.75,0.99,0.666666666666667,78,58,58,744,0.475911989138035,0.0498590927265475,1.28838036598652e-14,5.6548574283579e-14,8.35833333333333e-05,4.96482466666667,799,1597,0
exponential,129,100000,wave,0.000140496294620815,effectiveBandwidth,0.666666666666667,0.95,0.5,78,42,42,408,6.54822070869398e-11,1.63744019055108e-11,9.28395507082185e-15,3.92566049532098e-14,0.00335320833333333,4.96482466666667,799,1597,0
exponential,129,100000,wave,0.000140496294620815,effectiveBandwidth,0.666666666666667,0.95,0.666666666666667,78,55,55,681,0.161987413801135,0.00217423998474019,1.1735115435411e-14,5.28381049012081e-14,0.00328008333333333,4.96482466666667,799,1597,0
exponential,129,100000,wave,0.000140496294620815,effectiveBandwidth,0.666666666666667,0.95,0.75,78,62,62,828,0.557860735281673,0.230743866564776,1.28838036598652e-14,5.82869553410752e-14,0.00327154166666667,4.96482466666667,799,1597,0
exponential,129,100000,wave,0.000140496294620815,effectiveBandwidth,0.666666666666667,0.99,0.5,78,40,40,366,6.54822070869398e-11,1.52105783579486e-11,8.50810862894565e-15,3.76502973688797e-14,0.00328079166666667,4.96482466666667,799,1597,0
exponential,129,100000,wave,0.000140496294620815,effectiveBandwidth,0.666666666666667,0.99,0.666666666666667,78,53,53,639,0.0267393394198088,0.000127030825191733,1.16319021900326e-14,4.93498686945648e-14,0.00326783333333333,4.96482466666667,799,1597,0
exponential,129,100000,wave,0.000140496294620815,effectiveBandwidth,0.666666666666667,0.99,0.75,78,60,60,786,0.523525300997217,0.161656736784995,1.28838036598652e-14,5.6548574283579e-14,0.00327058333333333,4.96482466666667,799,1597,0
exponential,129,100000,wave,0.000140496294620815,effectiveBandwidth,0.666666666666667,0.999,0.5,78,38,38,339,2.01337032929165e-11,1.00670734750968e-11,8.50810862894565e-15,3.76502973688797e-14,0.00327579166666667,4.96482466666667,799,1597,0
exponential,129,100000,wave,0.000140496294620815,effectiveBandwidth,0.666666666666667,0.999,0.666666666666667,78,52,52,618,0.00828322394184185,3.15913662533214e-05,1.16319021900326e-14,4.90679232800714e-14,0.0032705,4.96482466666667,799,1597,0
exponential,129,100000,wave,0.000140496294620815,effectiveBandwidth,0.666666666666667,0.999,0.75,78,58,58,744,0.475911989138035,0.0498590927265475,1.28838036598652e-14,5.6548574283579e-14,0.0032735,4.96482466666667,799,1597,0
exponential,129,100000,wave,0.00022654346798278,none,0.666666666666667,0.99,0.666666666666667,78,78,78,1164,0.716635370362674,0.421286236446704,1.74608221181068e-14,7.23918509378024e-14,0.000172833333333333,4.96482466666667,799,1597,0
exponential,129,100000,wave,0.00022654346798278,fixedFraction,0.5,0.99,0.666666666666667,78,39,39,348,3.4502552420882e-11,1.61805812151766e-11,8.53245581827904e-15,3.76639182266404e-14,9.81666666666667e-05,4.96482466666667,799,1597,0
exponential,129,100000,wave,0.00022654346798278,fixedFraction,0.666666666666667,0.99,0.666666666666667,78,52,52,618,0.00828337646003919,3.1592509773035e-05,1.16218679039772e-14,4.90752490083087e-14,8.3875e-05,4.96482466666667,799,1597,0
exponential,129,100000,wave,0.00022654346798278,fixedFraction,0.75,0.99,0.666666666666667,78,58,58,744,0.475912052388631,0.049859747629419,1.28641016279106e-14,5.65217607642313e-14,8.10833333333333e-05,4.96482466666667,799,1597,0
exponential,129,100000,wave,0.00022654346798278,effectiveBandwidth,0.666666666666667,0.95,0.5,78,42,42,408,3.4502552420882e-11,1.86094784399364e-11,9.26477193255116e-15,3.92885468212133e-14,0.00337254166666667,4.96482466666667,799,1597,0
exponential,129,100000,wave,0.00022654346798278,effectiveBandwidth,0.666666666666667,0.95,0.666666666666667,78,55,55,681,0.161988869579914,0.00217428726019388,1.17592150289519e-14,5.28530930834348e-14,0.00338020833333333,4.96482466666667,799,1597,0
exponential,129,100000,wave,0.00022654346798278,effectiveBandwidth,0.666666666666667,0.95,0.75,78,62,62,828,0.557861066970452,0.23074393437353,1.28726963405394e-14,5.83416386770647e-14,0.00328325,4.96482466666667,799,1597,0
exponential,129,100000,wave,0.00022654346798278,effectiveBandwidth,0.666666666666667,0.99,0.5,78,40,40,366,3.4502552420882e-11,1.71377313897614e-11,8.53245581827904e-15,3.76639182266404e-14,0.00328791666666667,4.96482466666667,799,1597,0
exponential,129,100000,wave,0.00022654346798278,effectiveBandwidth,0.666666666666667,0.99,0.666666666666667,78,53,53,639,0.0267397461838803,0.000127029643594378,1.16218679039772e-14,4.93703697069076e-14,0.00332141666666667,4.96482466666667,799,1597,0
exponential,129,100000,wave,0.00022654346798278,effectiveBandwidth,0.666666666666667,0.99,0.75,78,60,60,786,0.523525761066558,0.161657525090453,1.28641016279106e-14,5.65217607642313e-14,0.00365933333333333,4.96482466666667,799,1597,0
exponential,129,100000,wave,0.00022654346798278,effectiveBandwidth,0.666666666666667,0.999,0.5,78,38,38,339,3.4502552420882e-11,1.61805812151766e-11,8.53245581827904e-15,3.76639182266404e-14,0.00456729166666667,4.96482466666667,799,1597,0
exponential,129,100000,wave,0.00022654346798278,effectiveBandwidth,0.666666666666667,0.999,0.666666666666667,78,52,52,618,0.00828337646003919,3.1592509773035e-05,1.16218679039772e-14,4.90752490083087e-14,0.00421441666666667,4.96482466666667,799,1597,0
exponential,129,100000,wave,0.00022654346798278,effectiveBandwidth,0.666666666666667,0.999,0.75,78,58,58,744,0.475912052388631,0.049859747629419,1.28641016279106e-14,5.65217607642313e-14,0.00420508333333333,4.96482466666667,799,1597,0
exponential,129,100000,wave,0.000266572976289502,none,0.666666666666667,0.99,0.666666666666667,78,78,78,1164,0.716635346202315,0.421286942225258,1.74648917012821e-14,7.2386325523172e-14,0.000255916666666667,4.96482466666667,799,1597,0
exponential,129,100000,wave,0.000266572976289502,fixedFraction,0.5,0.99,0.666666666666667,78,39,39,348,4.76560058091869e-11,1.51264207652599e-11,8.49457917357822e-15,3.76613322573614e-14,0.000813041666666667,4.96482466666667,799,1597,0
exponential,129,100000,wave,0.000266572976289502,fixedFraction,0.666666666666667,0.99,0.666666666666667,78,52,52,618,0.00828347177217688,3.15932249340068e-05,1.16360141943134e-14,4.90983092810154e-14,0.000597041666666667,4.96482466666667,799,1597,0
exponential,129,100000,wave,0.000266572976289502,fixedFraction,0.75,0.99,0.666666666666667,78,58,58,744,0.475912091873921,0.0498601568973878,1.29176330519581e-14,5.65247738499749e-14,0.000129958333333333,4.96482466666667,799,1597,0
exponential,129,100000,wave,0.000266572976289502,effectiveBandwidth,0.666666666666667,0.95,0.5,78,42,42,408,5.65464468101355e-11,2.73215122783e-11,9.26792930750406e-15,3.92392083219724e-14,0.00430179166666667,4.96482466666667,799,1597,0
exponential,129,100000,wave,0.000266572976289502,effectiveBandwidth,0.666666666666667,0.95,0.666666666666667,78,55,55,681,0.161989779315752,0.00217431680446783,1.17713784714862e-14,5.28399257627204e-14,0.00381608333333333,4.96482466666667,799,1597,0
exponential,129,100000,wave,0.000266572976289502,effectiveBandwidth,0.666666666666667,0.95,0.75,78,62,62,828,0.557861274231884,0.230743976747517,1.29176330519581e-14,5.83311180330532e-14,0.00413620833333333,4.96482466666667,799,1597,0
exponential,129,100000,wave,0.000266572976289502,effectiveBandwidth,0.666666666666667,0.99,0.5,78,40,40,366,5.03634150649314e-11,1.91189582444716e-11,8.49457917357822e-15,3.76613322573614e-14,0.00332520833333333,4.96482466666667,799,1597,0
exponential,129,100000,wave,0.000266572976289502,effectiveBandwidth,0.666666666666667,0.99,0.666666666666667,78,53,53,639,0.0267400003737101,0.00012702890546793,1.16360141943134e-14,4.93736984701741e-14,0.00344745833333333,4.96482466666667,799,1597,0
exponential,129,100000,wave,0.000266572976289502,effectiveBandwidth,0.666666666666667,0.99,0.75,78,60,60,786,0.523526048541108,0.161658017662949,1.29176330519581e-14,5.65247738499749e-14,0.00329483333333333,4.96482466666667,799,1597,0
exponential,129,100000,wave,0.000266572976289502,effectiveBandwidth,0.666666666666667,0.999,0.5,78,38,38,339,4.76560058091869e-11,1.51264207652599e-11,8.49457917357822e-15,3.76613322573614e-14,0.00328683333333333,4.96482466666667,799,1597,0
exponential,129,100000,wave,0.000266572976289502,effectiveBandwidth,0.666666666666667,0.999,0.666666666666667,78,52,52,618,0.00828347177217688,3.15932249340068e-05,1.16360141943134e-14,4.90983092810154e-14,0.00334745833333333,4.96482466666667,799,1597,0
exponential,129,100000,wave,0.000266572976289502,effectiveBandwidth,0.666666666666667,0.999,0.75,78,58,58,744,0.475912091873921,0.0498601568973878,1.29176330519581e-14,5.65247738499749e-14,0.0035285,4.96482466666667,799,1597,0
exponential,129,100000,wave,0.000320380844888282,none,0.666666666666667,0.99,0.666666666666667,78,78,78,1164,0.716635307539838,0.421288071246309,1.74911665358077e-14,7.24001508381403e-14,0.000153541666666667,4.96482466666667,799,1597,0
exponential,129,100000,wave,0.000320380844888282,fixedFraction,0.5,0.99,0.666666666666667,78,39,39,348,5.13167466049667e-11,1.20619032015157e-11,8.48684238983283e-15,3.76645109591094e-14,9.11666666666667e-05,4.96482466666667,799,1597,0
exponential,129,100000,wave,0.000320380844888282,fixedFraction,0.666666666666667,0.99,0.666666666666667,78,52,52,618,0.00828362424933982,3.15943630201133e-05,1.15988464536455e-14,4.90642038609525e-14,8.1125e-05,4.96482466666667,799,1597,0
exponential,129,100000,wave,0.000320380844888282,fixedFraction,0.75,0.99,0.666666666666667,78,58,58,744,0.47591215500066,0.0498608116505835,1.28593580601436e-14,5.65310583017793e-14,7.95e-05,4.96482466666667,799,1597,0
exponential,129,100000,wave,0.000320380844888282,effectiveBandwidth,0.666666666666667,0.95,0.5,78,42,42,408,8.86545137162583e-11,1.79882805767363e-11,9.2732835925815e-15,3.92790982182264e-14,0.003401375,4.96482466666667,799,1597,0
exponential,129,100000,wave,0.000320380844888282,effectiveBandwidth,0.666666666666667,0.95,0.666666666666667,78,55,55,681,0.161991234663764,0.00217436406825315,1.17604628055146e-14,5.28212970305669e-14,0.00328729166666667,4.96482466666667,799,1597,0
exponential,129,100000,wave,0.000320380844888282,effectiveBandwidth,0.666666666666667,0.95,0.75,78,62,62,828,0.557861605821658,0.230744044487368,1.28593580601436e-14,5.83443418709848e-14,0.00328625,4.96482466666667,799,1597,0
exponential,129,100000,wave,0.000320380844888282,effectiveBandwidth,0.666666666666667,0.99,0.5,78,40,40,366,5.13167466049667e-11,1.37423197852861e-11,8.48684238983283e-15,3.76645109591094e-14,0.00341766666666667,4.96482466666667,799,1597,0
exponential,129,100000,wave,0.000320380844888282,effectiveBandwidth,0.666666666666667,0.99,0.666666666666667,78,53,53,639,0.0267404070263714,0.000127027725401416,1.15988464536455e-14,4.93849960079167e-14,0.00331133333333333,4.96482466666667,799,1597,0
exponential,129,100000,wave,0.000320380844888282,effectiveBandwidth,0.666666666666667,0.99,0.75,78,60,60,786,0.523526508416742,0.161658805576629,1.28593580601436e-14,5.65310583017793e-14,0.00328270833333333,4.96482466666667,799,1597,0
exponential,129,100000,wave,0.000320380844888282,effectiveBandwidth,0.666666666666667,0.999,0.5,78,38,38,339,5.13167466049667e-11,9.14208435552059e-12,8.48684238983283e-15,3.76645109591094e-14,0.00328508333333333,4.96482466666667,799,1597,0
exponential,129,100000,wave,0.000320380844888282,effectiveBandwidth,0.666666666666667,0.999,0.666666666666667,78,52,52,618,0.00828362424933982,3.15943630201133e-05,1.15988464536455e-14,4.90642038609525e-14,0.00330929166666667,4.96482466666667,799,1597,0
exponential,129,100000,wave,0.000320380844888282,effectiveBandwidth,0.666666666666667,0.999,0.75,78,58,58,744,0.47591215500066,0.0498608116505835,1.28593580601436e-14,5.65310583017793e-14,0.00327258333333333,4.96482466666667,799,1597,0
exponential,65,12500,apv,0,none,0.666666666666667,0.99,0.666666666666667,38,38,38,336,0.70070560380912,0.408736889520866,9.53386569416743e-15,3.19418164072693e-14,0.000108541666666667,1.18901041666667,415,829,0
exponential,65,12500,apv,0,fixedFraction,0.5,0.99,0.666666666666667,38,19,19,111,1.57398469706911e-10,1.21159235089188e-11,4.31696466976508e-15,1.53680052919165e-14,5.57083333333333e-05,1.18901041666667,415,829,0
exponential,65,12500,apv,0,fixedFraction,0.666666666666667,0.99,0.666666666666667,38,25,25,180,0.00178985256684705,0.000115650002568542,5.75894014788701e-15,1.95558278912947e-14,4.52916666666667e-05,1.18901041666667,415,829,0
exponential,65,12500,apv,0,fixedFraction,0.75,0.99,0.666666666666667,38,28,28,216,0.137544967190369,0.0129152956107806,7.22181497933233e-15,2.48068359077844e-14,4.37083333333333e-05,1.18901041666667,415,829,0
exponential,65,12500,apv,0,effectiveBandwidth,0.666666666666667,0.95,0.5,38,21,21,132,1.145513906536e-07,5.00317685408689e-09,5.53873863446316e-15,1.86258589962679e-14,0.000906291666666667,1.18901041666667,415,829,0
exponential,65,12500,apv,0,effectiveBandwidth,0.666666666666667,0.95,0.666666666666667,38,27,27,204,0.043628910526855,0.00274975018602418,5.75894014788701e-15,2.09466439111356e-14,0.000850083333333333,1.18901041666667,415,829,0
exponential,65,12500,apv,0,effectiveBandwidth,0.666666666666667,0.95,0.75,38,31,31,252,0.534765622783535,0.210495937340646,7.22181497933233e-15,2.67140180735514e-14,0.000841291666666667,1.18901041666667,415,829,0
exponential,65,12500,apv,0,effectiveBandwidth,0.666666666666667,0.99,0.5,38,20,20,120,5.00317685408689e-09,7.84614962084983e-10,4.31696466976508e-15,1.68958137924908e-14,0.000854875,1.18901041666667,415,829,0
exponential,65,12500,apv,0,effectiveBandwidth,0.666666666666667,0.99,0.666666666666667,38,26,26,192,0.0102110782854284,0.000935462018381006,5.75894014788701e-15,2.05381364132071e-14,0.000841458333333333,1.18901041666667,415,829,0
exponential,65,12500,apv,0,effectiveBandwidth,0.666666666666667,0.99,0.75,38,30,30,240,0.48807561716762,0.100007147069817,7.22181497933233e-15,2.67140180735514e-14,0.000852166666666667,1.18901041666667,415,829,0
exponential,65,12500,apv,0,effectiveBandwidth,0.666666666666667,0.999,0.5,38,19,19,111,1.57398469706911e-10,1.21159235089188e-11,4.31696466976508e-15,1.53680052919165e-14,0.000868333333333333,1.18901041666667,415,829,0
exponential,65,12500,apv,0,effectiveBandwidth,0.666666666666667,0.999,0.666666666666667,38,25,25,180,0.00178985256684705,0.000115650002568542,5.75894014788701e-15,1.95558278912947e-14,0.00084825,1.18901041666667,415,829,0
exponential,65,12500,apv,0,effectiveBandwidth,0.666666666666667,0.999,0.75,38,28,28,216,0.137544967190369,0.0129152956107806,7.22181497933233e-15,2.48068359077844e-14,0.000847708333333333,1.18901041666667,415,829,0
exponential,65,12500,wave,0.000502654824574367,none,0.666666666666667,0.99,0.666666666666667,38,38,38,564,0.700939776310015,0.367270117433612,9.24175699649174e-15,3.27919433285682e-14,8.58333333333333e-05,1.18901041666667,415,829,0
exponential,65,12500,wave,0.000502654824574367,fixedFraction,0.5,0.99,0.666666666666667,38,19,19,168,1.6019949108908e-10,1.2865620460638e-11,4.61851973493299e-15,1.63315814333096e-14,5.32083333333333e-05,1.18901041666667,415,829,0
exponential,65,12500,wave,0.000502654824574367,fixedFraction,0.666666666666667,0.99,0.666666666666667,38,25,25,291,0.00181331120543094,0.000170137302125717,5.19840254058424e-15,2.15347815891994e-14,4.45416666666667e-05,1.18901041666667,415,829,0
exponential,65,12500,wave,0.000502654824574367,fixedFraction,0.75,0.99,0.666666666666667,38,28,28,354,0.138438877168873,0.0103421211871119,7.47248411772647e-15,2.73707947914348e-14,4.35833333333333e-05,1.18901041666667,415,829,0
exponential,65,12500,wave,0.000502654824574367,effectiveBandwidth,0.666666666666667,0.95,0.5,38,21,21,207,1.18106047246119e-07,5.09599759819415e-09,4.63478055005246e-15,1.81986745250334e-14,0.000887958333333333,1.18901041666667,415,829,0
exponential,65,12500,wave,0.000502654824574367,effectiveBandwidth,0.666666666666667,0.95,0.666666666666667,38,27,27,333,0.044006641388155,0.00274915733183989,5.19840254058424e-15,2.28735919187223e-14,0.000854375,1.18901041666667,415,829,0
exponential,65,12500,wave,0.000502654824574367,effectiveBandwidth,0.666666666666667,0.95,0.75,38,31,31,417,0.535017521014543,0.191464644422659,7.47248411772647e-15,2.85787893307873e-14,0.000858333333333333,1.18901041666667,415,829,0
exponential,65,12500,wave,0.000502654824574367,effectiveBandwidth,0.666666666666667,0.99,0.5,38,20,20,186,5.1883488651178e-09,1.43587600733876e-09,4.63478055005246e-15,1.81986745250334e-14,0.000851416666666667,1.18901041666667,415,829,0
exponential,65,12500,wave,0.000502654824574367,effectiveBandwidth,0.666666666666667,0.99,0.666666666666667,38,26,26,312,0.0103217458734478,0.000948258311869626,5.19840254058424e-15,2.2435080622263e-14,0.000852083333333333,1.18901041666667,415,829,0
exponential,65,12500,wave,0.000502654824574367,effectiveBandwidth,0.666666666666667,0.99,0.75,38,30,30,396,0.48905300283771,0.100518342122829,7.47248411772647e-15,2.85787893307873e-14,0.000846041666666667,1.18901041666667,415,829,0
exponential,65,12500,wave,0.000502654824574367,effectiveBandwidth,0.666666666666667,0.999,0.5,38,19,19,168,1.6019949108908e-10,1.2865620460638e-11,4.61851973493299e-15,1.63315814333096e-14,0.000851708333333333,1.18901041666667,415,829,0
exponential,65,12500,wave,0.000502654824574367,effectiveBandwidth,0.666666666666667,0.999,0.666666666666667,38,25,25,291,0.00181331120543094,0.000170137302125717,5.19840254058424e-15,2.15347815891994e-14,0.000872791666666667,1.18901041666667,415,829,0
exponential,65,12500,wave,0.000502654824574367,effectiveBandwidth,0.666666666666667,0.999,0.75,38,28,28,354,0.138438877168873,0.0103421211871119,7.47248411772647e-15,2.73707947914348e-14,0.00084725,1.18901041666667,415,829,0
exponential,65,12500,wave,0.00112397035696652,none,0.666666666666667,0.99,0.666666666666667,38,38,38,564,0.700929086398961,0.367283436418021,9.24258000809706e-15,3.27271959612213e-14,8.775e-05,1.18901041666667,415,829,0
exponential,65,12500,wave,0.00112397035696652,fixedFraction,0.5,0.99,0.666666666666667,38,19,19,168,1.66372875781316e-10,1.28283453308532e-11,4.61656506285275e-15,1.63364142272596e-14,6.6875e-05,1.18901041666667,415,829,0
exponential,65,12500,wave,0.00112397035696652,fixedFraction,0.666666666666667,0.99,0.666666666666667,38,25,25,291,0.00181706723506417,0.000170474358189255,5.20411475031235e-15,2.14838365082715e-14,4.72083333333333e-05,1.18901041666667,415,829,0
exponential,65,12500,wave,0.00112397035696652,fixedFraction,0.75,0.99,0.666666666666667,38,28,28,354,0.138553522028835,0.0103383142047617,7.48622571284192e-15,2.73715927582304e-14,4.35416666666667e-05,1.18901041666667,415,829,0
exponential,65,12500,wave,0.00112397035696652,effectiveBandwidth,0.666666666666667,0.95,0.5,38,21,21,207,1.18246785868139e-07,5.09776948027172e-09,4.67294143427412e-15,1.82041658865267e-14,0.000895958333333333,1.18901041666667,415,829,0
exponential,65,12500,wave,0.00112397035696652,effectiveBandwidth,0.666666666666667,0.95,0.666666666666667,38,27,27,333,0.0440592773314432,0.00276073928072183,5.20411475031235e-15,2.28754012782682e-14,0.000865291666666667,1.18901041666667,415,829,0
exponential,65,12500,wave,0.00112397035696652,effectiveBandwidth,0.666666666666667,0.95,0.75,38,31,31,417,0.535003749514642,0.191502779845593,7.48622571284192e-15,2.86309007319712e-14,0.000862708333333333,1.18901041666667,415,829,0
exponential,65,12500,wave,0.00112397035696652,effectiveBandwidth,0.666666666666667,0.99,0.5,38,20,20,186,5.19261215553033e-09,1.44032589591258e-09,4.67294143427412e-15,1.82041658865267e-14,0.000857666666666667,1.18901041666667,415,829,0
exponential,65,12500,wave,0.00112397035696652,effectiveBandwidth,0.666666666666667,0.99,0.666666666666667,38,26,26,312,0.0103383142047617,0.000950353503052652,5.20411475031235e-15,2.24447191934707e-14,0.000864333333333333,1.18901041666667,415,829,0
exponential,65,12500,wave,0.00112397035696652,effectiveBandwidth,0.666666666666667,0.99,0.75,38,30,30,396,0.489135217585922,0.100539627439762,7.48622571284192e-15,2.86309007319712e-14,0.000860666666666667,1.18901041666667,415,829,0
exponential,65,12500,wave,0.00112397035696652,effectiveBandwidth,0.666666666666667,0.999,0.5,38,19,19,168,1.66372875781316e-10,1.28283453308532e-11,4.61656506285275e-15,1.63364142272596e-14,0.000854458333333333,1.18901041666667,415,829,0
exponential,65,12500,wave,0.00112397035696652,effectiveBandwidth,0.666666666666667,0.999,0.666666666666667,38,25,25,291,0.00181706723506417,0.000170474358189255,5.20411475031235e-15,2.14838365082715e-14,0.000854291666666667,1.18901041666667,415,829,0
exponential,65,12500,wave,0.00112397035696652,effectiveBandwidth,0.666666666666667,0.999,0.75,38,28,28,354,0.138553522028835,0.0103383142047617,7.48622571284192e-15,2.73715927582304e-14,0.000853375,1.18901041666667,415,829,0
exponential,65,12500,wave,0.00181234774386224,none,0.666666666666667,0.99,0.666666666666667,38,38,38,564,0.700907653590203,0.367310342183451,9.23190894646493e-15,3.27000354731314e-14,8.59583333333333e-05,1.18901041666667,415,829,0
