interaction,inputA,inputB,output,channel,error,modeA,signA,modeB,signB,referenceStability,eigenProductStability,productCount,zeroProductCount
164,apv,boundary,wave,v*dy(eta),1.35672421078858e-08,3,0,2,0,6.20242963877097e-16,1.04884989582388e-11,8,0
164,apv,boundary,wave,w*dz(eta),0,-1,0,1,0,0,0,0,8
164,apv,boundary,wave,w*eta*dlogN2,0,-1,0,1,0,0,0,0,8
164,boundary,apv,wave,u*dx(u),0,1,0,-1,0,0,0,0,8
164,boundary,apv,wave,v*dy(u),3.00281227202482e-07,1,0,3,0,1.02079345941798e-15,1.06293862600637e-11,8,0
164,boundary,apv,wave,w*dz(u),0,1,0,-1,0,0,0,0,8
164,boundary,apv,wave,u*dx(v),0,1,0,-1,0,0,0,0,8
164,boundary,apv,wave,v*dy(v),3.02996661351293e-07,1,0,3,0,1.38756157508482e-15,1.09550897040805e-11,8,0
164,boundary,apv,wave,w*dz(v),0,1,0,-1,0,0,0,0,8
164,boundary,apv,wave,u*dx(w),0,1,0,-1,0,0,0,0,8
164,boundary,apv,wave,v*dy(w),0,1,0,-1,0,0,0,0,8
164,boundary,apv,wave,w*dz(w),0,1,0,-1,0,0,0,0,8
164,boundary,apv,wave,u*dx(eta),0,1,0,-1,0,0,0,0,8
164,boundary,apv,wave,v*dy(eta),4.98360184148274e-08,1,0,3,0,7.13264635908945e-16,3.10007043919935e-11,8,0
164,boundary,apv,wave,w*dz(eta),0,1,0,-1,0,0,0,0,8
164,boundary,apv,wave,w*eta*dlogN2,0,1,0,-1,0,0,0,0,8
164,boundary,boundary,wave,u*dx(u),0,1,0,1,0,0,0,0,4
164,boundary,boundary,wave,v*dy(u),3.406365689663e-08,2,0,1,0,1.55930600124667e-15,1.04661612709833e-10,4,0
164,boundary,boundary,wave,w*dz(u),0,1,0,1,0,0,0,0,4
164,boundary,boundary,wave,u*dx(v),0,1,0,1,0,0,0,0,4
164,boundary,boundary,wave,v*dy(v),3.4365144716615e-08,2,0,1,0,1.85563679542673e-15,1.58363466559e-10,4,0
164,boundary,boundary,wave,w*dz(v),0,1,0,1,0,0,0,0,4
164,boundary,boundary,wave,u*dx(w),0,1,0,1,0,0,0,0,4
164,boundary,boundary,wave,v*dy(w),0,1,0,1,0,0,0,0,4
164,boundary,boundary,wave,w*dz(w),0,1,0,1,0,0,0,0,4
164,boundary,boundary,wave,u*dx(eta),0,1,0,1,0,0,0,0,4
164,boundary,boundary,wave,v*dy(eta),1.41439422656013e-09,2,0,1,0,6.15059254649184e-16,8.67044214203361e-11,4,0
164,boundary,boundary,wave,w*dz(eta),0,1,0,1,0,0,0,0,4
164,boundary,boundary,wave,w*eta*dlogN2,0,1,0,1,0,0,0,0,4
165,wave,wave,inertial,u*dx(u),0.00154421202522601,15,1,16,1,1.16701548844523e-15,6.72488731368048e-11,1024,0
165,wave,wave,inertial,v*dy(u),0,1,1,1,1,0,0,0,1024
165,wave,wave,inertial,w*dz(u),0.00154422724945134,15,1,16,1,1.29389924433695e-15,4.14708544080613e-07,1024,0
165,wave,wave,inertial,u*dx(v),0.00154421202522597,16,1,15,1,1.36870671104713e-15,5.044009654398e-11,1024,0
165,wave,wave,inertial,v*dy(v),0,1,1,1,1,0,0,0,1024
