interaction,inputA,inputB,output,channel,error,modeA,signA,modeB,signB,referenceStability,eigenProductStability,productCount,zeroProductCount
2920,wave,wave,inertial,w*dz(v),4.06667022383853e-10,1,1,1,1,3.29692051805883e-15,2.84714756567304e-07,1056,0
2920,wave,wave,mda,u*dx(eta),6.20516785739239e-12,24,1,24,1,3.8411558708657e-15,6.7578585702453e-10,1056,0
2920,wave,wave,mda,v*dy(eta),6.20516383221059e-12,24,1,24,1,3.06364036303598e-15,6.757864014087e-10,1056,0
2920,wave,wave,mda,w*dz(eta),6.20517740397473e-12,24,1,24,1,3.5303699936897e-15,6.75785881573705e-10,1056,0
2920,wave,wave,mda,w*eta*dlogN2,1.06648767554508e-12,23,1,24,1,3.38286002473752e-15,6.14455107872184e-11,1056,0
2920,wave,apv,inertial,u*dx(u),4.24300340094602e-15,23,1,3,0,1.03186777142536e-15,2.27311502953853e-11,288,0
2920,wave,apv,inertial,v*dy(u),4.26446736343204e-15,23,1,3,0,1.16212377604543e-15,2.27311502953853e-11,288,0
2920,wave,apv,inertial,w*dz(u),3.15505803560091e-15,22,1,5,0,1.19555117574965e-15,2.27391439011626e-11,288,0
2920,wave,apv,inertial,u*dx(v),4.23551263091248e-15,23,1,3,0,1.1755118565009e-15,2.27311502953853e-11,288,0
2920,wave,apv,inertial,v*dy(v),4.25258984846998e-15,23,1,3,0,1.04967771036806e-15,2.27311502953853e-11,288,0
2920,wave,apv,inertial,w*dz(v),3.15354859964887e-15,22,1,5,0,1.25614988375349e-15,2.27393659457675e-11,288,0
2920,wave,apv,mda,u*dx(eta),3.7892576537331e-15,16,1,-1,0,1.67780793976762e-15,7.10832044249038e-10,288,0
2920,wave,apv,mda,v*dy(eta),3.39353927110595e-15,20,1,-1,0,2.24439698348267e-15,7.10833025979092e-10,288,0
2920,wave,apv,mda,w*dz(eta),1.29084057684628e-13,1,1,-1,0,2.29786177319856e-15,3.37178247318694e-07,288,0
2920,wave,apv,mda,w*eta*dlogN2,3.5902855712136e-15,2,1,-1,0,2.40418432117266e-15,6.66591646705237e-11,288,0
2920,apv,wave,inertial,u*dx(u),4.23925451768343e-15,3,0,23,1,1.06211757739716e-15,2.27311502953853e-11,288,0
2920,apv,wave,inertial,v*dy(u),4.22458741179124e-15,3,0,23,1,1.03815386357194e-15,2.27311502953853e-11,288,0
2920,apv,wave,inertial,w*dz(u),0,-1,0,1,1,0,0,0,288
2920,apv,wave,inertial,u*dx(v),4.26682065344386e-15,3,0,23,1,1.04601612580984e-15,2.27311502953853e-11,288,0
2920,apv,wave,inertial,v*dy(v),4.25783209785777e-15,3,0,23,1,1.05982888999726e-15,2.27311502953853e-11,288,0
2920,apv,wave,inertial,w*dz(v),0,-1,0,1,1,0,0,0,288
2920,apv,wave,mda,u*dx(eta),3.28904386483207e-15,4,0,1,1,3.80899337703398e-15,5.35702142108797e-11,288,0
2920,apv,wave,mda,v*dy(eta),3.28904386483207e-15,4,0,1,1,3.73566234976973e-15,5.35705321510645e-11,288,0
2920,apv,wave,mda,w*dz(eta),0,-1,0,1,1,0,0,0,288
2920,apv,wave,mda,w*eta*dlogN2,0,-1,0,1,1,0,0,0,288
2920,wave,boundary,inertial,u*dx(u),9.7121055576542e-15,1,1,1,0,1.40676092706332e-15,2.40543140961336e-11,96,0
2920,wave,boundary,inertial,v*dy(u),9.45445581822357e-15,1,1,1,0,1.34890202243223e-15,2.40540920515286e-11,96,0
2920,wave,boundary,inertial,w*dz(u),2.73593158046754e-15,1,1,1,0,1.29309303041576e-15,2.27031726751648e-11,96,0
2920,wave,boundary,inertial,u*dx(v),9.6988798184805e-15,1,1,1,0,1.13404618325754e-15,2.40543140961336e-11,96,0
2920,wave,boundary,inertial,v*dy(v),9.92827743063281e-15,1,1,1,0,1.28721834602437e-15,2.40543140961336e-11,96,0
2920,wave,boundary,inertial,w*dz(v),2.77135319864817e-15,1,1,1,0,9.6069426813943e-16,2.27033947197697e-11,96,0
2920,wave,boundary,mda,u*dx(eta),4.52165942242315e-15,1,1,1,0,5.3527629847316e-16,8.1949284157829e-10,96,0
2920,wave,boundary,mda,v*dy(eta),3.79071850870429e-15,7,1,2,0,5.24441740502125e-16,8.19493663728759e-10,96,0
2920,wave,boundary,mda,w*dz(eta),2.81815321922793e-15,1,1,1,0,2.28448863090913e-15,6.68886684052502e-11,96,0
2920,wave,boundary,mda,w*eta*dlogN2,1.94025045544286e-15,1,1,1,0,2.3464852535716e-15,5.94976070552347e-11,96,0
2920,boundary,wave,inertial,u*dx(u),9.71043637509659e-15,1,0,1,1,1.2781891949977e-15,2.40543140961336e-11,96,0
2920,boundary,wave,inertial,v*dy(u),9.68761693352897e-15,1,0,1,1,1.23802596782953e-15,2.40543140961336e-11,96,0
2920,boundary,wave,inertial,w*dz(u),0,1,0,1,1,0,0,0,96
2920,boundary,wave,inertial,u*dx(v),9.82255833101717e-15,1,0,1,1,1.3020771502157e-15,2.40540920515286e-11,96,0
2920,boundary,wave,inertial,v*dy(v),9.86937403884162e-15,1,0,1,1,1.25707457562959e-15,2.40543140961336e-11,96,0
2920,boundary,wave,inertial,w*dz(v),0,1,0,1,1,0,0,0,96
2920,boundary,wave,mda,u*dx(eta),2.83441514900917e-15,2,0,1,1,1.45756288431616e-15,5.39483374214331e-11,96,0
2920,boundary,wave,mda,v*dy(eta),2.7840581930931e-15,2,0,1,1,1.54049965749528e-15,5.3948478471017e-11,96,0
2920,boundary,wave,mda,w*dz(eta),0,1,0,1,1,0,0,0,96
2920,boundary,wave,mda,w*eta*dlogN2,0,1,0,1,1,0,0,0,96
2920,apv,boundary,inertial,u*dx(u),3.0542000614701e-15,5,0,1,0,8.8073497294416e-16,2.10367279152024e-11,12,0
2920,apv,boundary,inertial,v*dy(u),3.03071398536527e-15,5,0,1,0,8.40553267294032e-16,2.10367279152024e-11,12,0
2920,apv,boundary,inertial,w*dz(u),0,-1,0,1,0,0,0,0,12
2920,apv,boundary,inertial,u*dx(v),3.15588880252864e-15,5,0,1,0,1.03470111161511e-15,2.10367279152024e-11,12,0
2920,apv,boundary,inertial,v*dy(v),3.12595625119519e-15,5,0,1,0,1.05201573208391e-15,2.10369499598073e-11,12,0
2920,apv,boundary,inertial,w*dz(v),0,-1,0,1,0,0,0,0,12
2920,apv,boundary,mda,u*dx(eta),3.63786851368087e-15,3,0,1,0,3.75918113639141e-16,5.14607684138201e-11,12,0
2920,apv,boundary,mda,v*dy(eta),3.63786851368087e-15,3,0,1,0,3.75918113639141e-16,5.1460612848737e-11,12,0
2920,apv,boundary,mda,w*dz(eta),0,-1,0,1,0,0,0,0,12
2920,apv,boundary,mda,w*eta*dlogN2,0,-1,0,1,0,0,0,0,12
2920,boundary,apv,inertial,u*dx(u),3.02978835935844e-15,1,0,5,0,8.57009874873075e-16,2.10365058705975e-11,12,0
2920,boundary,apv,inertial,v*dy(u),3.0722827873817e-15,1,0,5,0,8.40307040002256e-16,2.10367279152024e-11,12,0
2920,boundary,apv,inertial,w*dz(u),0,1,0,-1,0,0,0,0,12
2920,boundary,apv,inertial,u*dx(v),3.09282228879364e-15,1,0,5,0,1.07395057960161e-15,2.10367279152024e-11,12,0
2920,boundary,apv,inertial,v*dy(v),3.13640726944542e-15,1,0,5,0,1.01785151344965e-15,2.10369499598073e-11,12,0
2920,boundary,apv,inertial,w*dz(v),0,1,0,-1,0,0,0,0,12
2920,boundary,apv,mda,u*dx(eta),3.29369010015303e-15,1,0,-1,0,1.78100621389105e-15,2.00728766941438e-10,12,0
2920,boundary,apv,mda,v*dy(eta),3.29369010015303e-15,1,0,-1,0,1.79026911426392e-15,2.00728322852228e-10,12,0
2920,boundary,apv,mda,w*dz(eta),0,1,0,-1,0,0,0,0,12
2920,boundary,apv,mda,w*eta*dlogN2,0,1,0,-1,0,0,0,0,12
2920,boundary,boundary,inertial,u*dx(u),1.74202967898038e-14,2,0,1,0,2.40021726610828e-14,6.51966076753349e-09,4,0
2920,boundary,boundary,inertial,v*dy(u),1.74366456523374e-14,1,0,2,0,2.403549497118e-14,6.51966085997382e-09,4,0
2920,boundary,boundary,inertial,w*dz(u),0,1,0,1,0,0,0,0,4
2920,boundary,boundary,inertial,u*dx(v),1.72681029827452e-14,2,0,1,0,2.41044483903423e-14,6.51966058140411e-09,4,0
2920,boundary,boundary,inertial,v*dy(v),1.73084452230902e-14,2,0,1,0,2.41058345599578e-14,6.51966059045952e-09,4,0
2920,boundary,boundary,inertial,w*dz(v),0,1,0,1,0,0,0,0,4
2920,boundary,boundary,mda,u*dx(eta),7.05794555748761e-15,2,0,1,0,4.90411216429848e-15,2.26341657808832e-08,4,0
2920,boundary,boundary,mda,v*dy(eta),7.07492733671446e-15,2,0,1,0,4.82462938853586e-15,2.26341658174197e-08,4,0
2920,boundary,boundary,mda,w*dz(eta),0,1,0,1,0,0,0,0,4
2920,boundary,boundary,mda,w*eta*dlogN2,0,1,0,1,0,0,0,0,4
2814,wave,wave,wave,u*dx(u),0,1,1,1,1,0,0,0,1056
2814,wave,wave,wave,v*dy(u),7.82255247778246e-07,23,1,24,1,3.50905086601817e-15,5.04711827886695e-11,1056,0
2814,wave,wave,wave,w*dz(u),7.82520815152027e-07,23,1,24,1,2.01263447393782e-14,2.00418687990422e-06,1056,0
2814,wave,wave,wave,u*dx(v),0,1,1,1,1,0,0,0,1056
2814,wave,wave,wave,v*dy(v),7.79163300868961e-07,23,1,24,1,3.47112379811211e-15,7.80100428698915e-11,1056,0
2814,wave,wave,wave,w*dz(v),7.79427316338178e-07,23,1,24,1,1.99040449794044e-14,1.94681450367875e-06,1056,0
2814,wave,wave,wave,u*dx(w),0,1,1,1,1,0,0,0,1056
2814,wave,wave,wave,v*dy(w),2.93315575652852e-09,24,1,24,1,9.99200722162641e-16,7.81690268070179e-11,1056,0
2814,wave,wave,wave,w*dz(w),2.9331504832798e-09,24,1,24,1,1.11022302462516e-15,7.76823050330222e-11,1056,0
2814,wave,wave,wave,u*dx(eta),0,1,1,1,1,0,0,0,1056
2814,wave,wave,wave,v*dy(eta),1.96243053217082e-07,24,1,24,1,1.66232167026442e-15,5.05691044594414e-11,1056,0
2814,wave,wave,wave,w*dz(eta),1.96242855270971e-07,24,1,24,1,1.7240788620242e-15,5.0013548857919e-11,1056,0
2814,wave,wave,wave,w*eta*dlogN2,1.18587226545185e-07,23,1,24,1,1.83387309033312e-15,5.0596860035057e-11,1056,0
2814,wave,apv,wave,u*dx(u),0,1,1,-1,0,0,0,0,288
2814,wave,apv,wave,v*dy(u),5.84894135464105e-11,24,1,5,0,2.15532315746699e-15,2.27309282507804e-11,288,0
2814,wave,apv,wave,w*dz(u),6.11819502963436e-11,24,1,5,0,2.25583370017439e-15,2.27393659457675e-11,288,0
2814,wave,apv,wave,u*dx(v),0,1,1,-1,0,0,0,0,288
2814,wave,apv,wave,v*dy(v),0,1,1,-1,0,0,0,0,288
2814,wave,apv,wave,w*dz(v),0,1,1,-1,0,0,0,0,288
2814,wave,apv,wave,u*dx(w),0,1,1,-1,0,0,0,0,288
2814,wave,apv,wave,v*dy(w),0,1,1,-1,0,0,0,0,288
2814,wave,apv,wave,w*dz(w),0,1,1,-1,0,0,0,0,288
2814,wave,apv,wave,u*dx(eta),0,1,1,-1,0,0,0,0,288
2814,wave,apv,wave,v*dy(eta),8.62452964956698e-12,24,1,5,0,2.09634458053777e-15,2.27722285472964e-11,288,0
2814,wave,apv,wave,w*dz(eta),8.41147764586315e-12,24,1,5,0,1.01213399618599e-15,1.82522108538308e-10,288,0
2814,wave,apv,wave,w*eta*dlogN2,2.01713001365466e-11,24,1,5,0,1.66421974729376e-15,2.97571166949158e-11,288,0
2814,apv,wave,wave,u*dx(u),0,-1,0,1,1,0,0,0,288
2814,apv,wave,wave,v*dy(u),5.8483526615454e-11,5,0,24,1,2.32201917073856e-15,2.77042833118912e-11,288,0
2814,apv,wave,wave,w*dz(u),0,-1,0,1,1,0,0,0,288
2814,apv,wave,wave,u*dx(v),0,-1,0,1,1,0,0,0,288
2814,apv,wave,wave,v*dy(v),5.83197962402086e-11,5,0,24,1,2.43700049129811e-15,5.52433654377182e-11,288,0
2814,apv,wave,wave,w*dz(v),0,-1,0,1,1,0,0,0,288
2814,apv,wave,wave,u*dx(w),0,-1,0,1,1,0,0,0,288
