interaction,inputA,inputB,output,channel,error,modeA,signA,modeB,signB,referenceStability,eigenProductStability,productCount,zeroProductCount
14,apv,boundary,wave,u*dx(w),0,-1,0,1,0,0,0,0,8
14,apv,boundary,wave,v*dy(w),0,-1,0,1,0,0,0,0,8
14,apv,boundary,wave,w*dz(w),0,-1,0,1,0,0,0,0,8
14,apv,boundary,wave,u*dx(eta),0,-1,0,1,0,0,0,0,8
14,apv,boundary,wave,v*dy(eta),5.55329971495369e-15,3,0,2,0,9.63688925326702e-16,2.45294895506731e-11,8,0
14,apv,boundary,wave,w*dz(eta),0,-1,0,1,0,0,0,0,8
14,apv,boundary,wave,w*eta*dlogN2,0,-1,0,1,0,0,0,0,8
14,boundary,apv,wave,u*dx(u),0,1,0,-1,0,0,0,0,8
14,boundary,apv,wave,v*dy(u),3.12379276063126e-13,1,0,3,0,1.62805934771842e-15,3.03222029210637e-11,8,0
14,boundary,apv,wave,w*dz(u),0,1,0,-1,0,0,0,0,8
14,boundary,apv,wave,u*dx(v),0,1,0,-1,0,0,0,0,8
14,boundary,apv,wave,v*dy(v),0,1,0,-1,0,0,0,0,8
14,boundary,apv,wave,w*dz(v),0,1,0,-1,0,0,0,0,8
14,boundary,apv,wave,u*dx(w),0,1,0,-1,0,0,0,0,8
14,boundary,apv,wave,v*dy(w),0,1,0,-1,0,0,0,0,8
14,boundary,apv,wave,w*dz(w),0,1,0,-1,0,0,0,0,8
14,boundary,apv,wave,u*dx(eta),0,1,0,-1,0,0,0,0,8
14,boundary,apv,wave,v*dy(eta),5.99218271415705e-14,2,0,1,0,8.71559889020839e-16,4.64187577264852e-11,8,0
14,boundary,apv,wave,w*dz(eta),0,1,0,-1,0,0,0,0,8
14,boundary,apv,wave,w*eta*dlogN2,0,1,0,-1,0,0,0,0,8
14,boundary,boundary,wave,u*dx(u),0,1,0,1,0,0,0,0,4
14,boundary,boundary,wave,v*dy(u),3.1116778859122e-13,1,0,1,0,1.30072193312276e-15,4.33076842500708e-11,4,0
14,boundary,boundary,wave,w*dz(u),0,1,0,1,0,0,0,0,4
14,boundary,boundary,wave,u*dx(v),0,1,0,1,0,0,0,0,4
14,boundary,boundary,wave,v*dy(v),0,1,0,1,0,0,0,0,4
14,boundary,boundary,wave,w*dz(v),0,1,0,1,0,0,0,0,4
14,boundary,boundary,wave,u*dx(w),0,1,0,1,0,0,0,0,4
14,boundary,boundary,wave,v*dy(w),0,1,0,1,0,0,0,0,4
