completeName,functionName,fileName,type,numCalls,totalTime,childTime,selfTime,totalTimePerCall,selfTimePerCall,selfFraction,isLeaf,isRecursive,numChildren,numParents,numExecutedLines,isBuiltIn,isToolboxCode,isProjectCode
"/Applications/MATLAB_R2026a.app/toolbox/matlab/matfun/decomposition.m>decomposition.mldivide","decomposition>decomposition.mldivide",/Applications/MATLAB_R2026a.app/toolbox/matlab/matfun/decomposition.m,M-method,1151,0.0587706251032056,0.0495705417537162,0.00920008334948937,5.10604909671639e-05,7.99312193700206e-06,0.15654220681392,0,0,2,2,25,0,1,0
"/Applications/MATLAB_R2026a.app/toolbox/matlab/matfun/+matlab/+internal/+decomposition/DenseLU.m>DenseLU.solve","DenseLU>DenseLU.solve",/Applications/MATLAB_R2026a.app/toolbox/matlab/matfun/+matlab/+internal/+decomposition/DenseLU.m,M-method,1151,0.0379753334000208,0,0.0379753334000208,3.2993339183337e-05,3.2993339183337e-05,1,1,0,0,1,2,0,1,0
"/Applications/MATLAB_R2026a.app/toolbox/matlab/matfun/decomposition.m>decomposition.warnIfIllConditioned","decomposition>decomposition.warnIfIllConditioned",/Applications/MATLAB_R2026a.app/toolbox/matlab/matfun/decomposition.m,M-method,1151,0.0115952083536954,0,0.0115952083536954,1.00740298468248e-05,1.00740298468248e-05,1,1,0,0,1,8,0,1,0
"/Users/jearly/Documents/OceanKitRepositories/oceankit-internal-modes-beta7/InternalModes-2.0.0-beta.7/@IMSolverSpectral/IMSolverSpectral.m>IMSolverSpectral.differentiateGridValues","IMSolverSpectral.IMSolverSpectral>IMSolverSpectral.differentiateGridValues",/Users/jearly/Documents/OceanKitRepositories/oceankit-internal-modes-beta7/InternalModes-2.0.0-beta.7/@IMSolverSpectral/IMSolverSpectral.m,M-method,13,0.00541766667618049,0.00419420834069868,0.00122345833548182,0.000416743590475422,9.41121796524474e-05,0.225827539531163,0,0,2,4,8,0,0,1
"/Users/jearly/Documents/OceanKitRepositories/oceankit-internal-modes-beta7/InternalModes-2.0.0-beta.7/@IMEigenvalueProblem/IMEigenvalueProblem.m>IMEigenvalueProblem.assembleConfigured","IMEigenvalueProblem.IMEigenvalueProblem>IMEigenvalueProblem.assembleConfigured",/Users/jearly/Documents/OceanKitRepositories/oceankit-internal-modes-beta7/InternalModes-2.0.0-beta.7/@IMEigenvalueProblem/IMEigenvalueProblem.m,M-method,6,0.0245980000431959,0.0168506250295909,0.00774737501360497,0.00409966667386599,0.00129122916893416,0.314959549556875,0,0,5,2,13,0,0,1
"/Users/jearly/Documents/OceanKitRepositories/oceankit-internal-modes-beta7/InternalModes-2.0.0-beta.7/@IMSolverSpectral/IMSolverSpectral.m>IMSolverSpectral.physicalDerivativeMatrix","IMSolverSpectral.IMSolverSpectral>IMSolverSpectral.physicalDerivativeMatrix",/Users/jearly/Documents/OceanKitRepositories/oceankit-internal-modes-beta7/InternalModes-2.0.0-beta.7/@IMSolverSpectral/IMSolverSpectral.m,M-method,63,0.000745833334643072,0,0.000745833334643072,1.18386243594138e-05,1.18386243594138e-05,1,1,0,0,5,9,0,0,1
"/Users/jearly/Documents/OceanKitRepositories/oceankit-internal-modes-beta7/InternalModes-2.0.0-beta.7/@IMInternalModesBasis/IMInternalModesBasis.m>IMInternalModesBasis.orientModeSigns","IMInternalModesBasis.IMInternalModesBasis>IMInternalModesBasis.orientModeSigns",/Users/jearly/Documents/OceanKitRepositories/oceankit-internal-modes-beta7/InternalModes-2.0.0-beta.7/@IMInternalModesBasis/IMInternalModesBasis.m,M-method,1144,0.726591126275948,0.668976251174772,0.0576148751011758,0.000635132103388067,5.03626530604684e-05,0.0792947684297683,0,0,5,2,26,0,0,1
"/Users/jearly/Documents/OceanKitRepositories/oceankit-internal-modes-beta7/InternalModes-2.0.0-beta.7/@IMEigenvalueProblem/IMEigenvalueProblem.m>IMEigenvalueProblem.contextForSolver","IMEigenvalueProblem.IMEigenvalueProblem>IMEigenvalueProblem.contextForSolver",/Users/jearly/Documents/OceanKitRepositories/oceankit-internal-modes-beta7/InternalModes-2.0.0-beta.7/@IMEigenvalueProblem/IMEigenvalueProblem.m,M-method,10920,0.206419625362488,0.104417625183365,0.102002000179123,1.8902896095466e-05,9.3408425072457e-06,0.49414875160247,0,0,1,1,12,0,0,1
"/Users/jearly/Documents/OceanKitRepositories/oceankit-internal-modes-beta7/InternalModes-2.0.0-beta.7/@IMSolverSpectral/IMSolverSpectral.m>IMSolverSpectral.context","IMSolverSpectral.IMSolverSpectral>IMSolverSpectral.context",/Users/jearly/Documents/OceanKitRepositories/oceankit-internal-modes-beta7/InternalModes-2.0.0-beta.7/@IMSolverSpectral/IMSolverSpectral.m,M-method,10920,0.104417625183365,0,0.104417625183365,9.56205358822025e-06,9.56205358822025e-06,1,1,0,0,1,2,0,0,1
"/Users/jearly/Documents/OceanKitRepositories/oceankit-internal-modes-beta7/InternalModes-2.0.0-beta.7/@IMInternalModes/IMInternalModes.m>IMInternalModes.contextForSolver","IMInternalModes.IMInternalModes>IMInternalModes.contextForSolver",/Users/jearly/Documents/OceanKitRepositories/oceankit-internal-modes-beta7/InternalModes-2.0.0-beta.7/@IMInternalModes/IMInternalModes.m,M-method,10920,0.328525125576915,0.206419625362488,0.122105500214426,3.00847184594244e-05,1.11818223639585e-05,0.371677813074419,0,0,1,9,10,0,0,1
"/Users/jearly/Documents/OceanKitRepositories/oceankit-internal-modes-beta7/InternalModes-2.0.0-beta.7/@IMInternalModesBasis/IMInternalModesBasis.m>IMInternalModesBasis.sampledInternalModesMetric","IMInternalModesBasis.IMInternalModesBasis>IMInternalModesBasis.sampledInternalModesMetric",/Users/jearly/Documents/OceanKitRepositories/oceankit-internal-modes-beta7/InternalModes-2.0.0-beta.7/@IMInternalModesBasis/IMInternalModesBasis.m,M-method,6,0.0135632916904848,0.0100064166842387,0.00355687500624613,0.0022605486150808,0.000592812501041022,0.262242756951207,0,0,5,1,57,0,0,1
"/Users/jearly/Documents/OceanKitRepositories/oceankit-internal-modes-beta7/InternalModes-2.0.0-beta.7/@IMInternalModes/IMInternalModes.m>@(z,ctx)1./ctx.N2(z)","IMInternalModes.IMInternalModes>@(z,ctx)1./ctx.N2(z)",/Users/jearly/Documents/OceanKitRepositories/oceankit-internal-modes-beta7/InternalModes-2.0.0-beta.7/@IMInternalModes/IMInternalModes.m,M-anonymous-function,4,0.000747958334646804,0.000315291667220342,0.000432666667426462,0.000186989583661701,0.000108166666856615,0.578463595342878,0,0,1,1,0,0,0,1
"/Users/jearly/Documents/OceanKitRepositories/oceankit-internal-modes-beta7/InternalModes-2.0.0-beta.7/@IMInternalModes/IMInternalModes.m>@(z,dFdz,h,ctx)-(ctx.g./ctx.N2(z(:))).*dFdz","IMInternalModes.IMInternalModes>@(z,dFdz,h,ctx)-(ctx.g./ctx.N2(z(:))).*dFdz",/Users/jearly/Documents/OceanKitRepositories/oceankit-internal-modes-beta7/InternalModes-2.0.0-beta.7/@IMInternalModes/IMInternalModes.m,M-anonymous-function,20,0.00196191667011194,0.000732625001286544,0.00122929166882539,9.80958335055969e-05,6.14645834412697e-05,0.626576901839188,0,0,1,1,0,0,0,1
"/Users/jearly/Documents/OceanKitRepositories/oceankit-internal-modes-beta7/InternalModes-2.0.0-beta.7/@IMInternalModes/IMInternalModes.m>@(z,ctx)ctx.N2(z)/ctx.g","IMInternalModes.IMInternalModes>@(z,ctx)ctx.N2(z)/ctx.g",/Users/jearly/Documents/OceanKitRepositories/oceankit-internal-modes-beta7/InternalModes-2.0.0-beta.7/@IMInternalModes/IMInternalModes.m,M-anonymous-function,6,0.000511666667565191,0.000102833333513916,0.000408833334051275,8.52777779275319e-05,6.81388890085458e-05,0.799022801302932,0,0,1,2,0,0,0,1
"/Users/jearly/Documents/OceanKitRepositories/oceankit-internal-modes-beta7/InternalModes-2.0.0-beta.7/@IMMeanDensityAnomalyModes/IMMeanDensityAnomalyModes.m>@(z,ctx)ctx.N2(z)/ctx.g","IMMeanDensityAnomalyModes.IMMeanDensityAnomalyModes>@(z,ctx)ctx.N2(z)/ctx.g",/Users/jearly/Documents/OceanKitRepositories/oceankit-internal-modes-beta7/InternalModes-2.0.0-beta.7/@IMMeanDensityAnomalyModes/IMMeanDensityAnomalyModes.m,M-anonymous-function,18,0.00099087500174005,0.000439708334105494,0.000551166667634556,5.50486112077806e-05,3.0620370424142e-05,0.556242378369286,0,0,1,2,0,0,0,1
"/Users/jearly/Documents/OceanKitRepositories/oceankit-internal-modes-beta7/InternalModes-2.0.0-beta.7/@IMInternalModes/IMInternalModes.m>@(z,ctx)(ctx.N2(z)-ctx.f0*ctx.f0)/ctx.g","IMInternalModes.IMInternalModes>@(z,ctx)(ctx.N2(z)-ctx.f0*ctx.f0)/ctx.g",/Users/jearly/Documents/OceanKitRepositories/oceankit-internal-modes-beta7/InternalModes-2.0.0-beta.7/@IMInternalModes/IMInternalModes.m,M-anonymous-function,2281,0.0157769583610388,0.00890704168230809,0.00686991667873075,6.91668494565491e-06,3.01180038523926e-06,0.435439868796003,0,0,1,1,0,0,0,1
