interaction,inputA,inputB,output,channel,error,modeA,signA,modeB,signB,referenceStability,eigenProductStability,productCount,zeroProductCount
29,boundary,boundary,wave,w*dz(eta),0,1,0,1,0,0,0,0,4
29,boundary,boundary,wave,w*eta*dlogN2,0,1,0,1,0,0,0,0,4
48,wave,wave,inertial,u*dx(u),0,1,1,1,1,0,0,0,640
48,wave,wave,inertial,v*dy(u),0.00171424157887296,16,1,14,1,2.22044604925031e-15,7.80547395244304e-13,640,0
48,wave,wave,inertial,w*dz(u),0.00312501988175867,16,1,15,1,1.82653892011331e-12,1.29328317366451e-06,640,0
48,wave,wave,inertial,u*dx(v),0,1,1,1,1,0,0,0,640
48,wave,wave,inertial,v*dy(v),0.00171424157887331,16,1,14,1,2.45312808409163e-15,7.83729016848569e-13,640,0
48,wave,wave,inertial,w*dz(v),0.00312501988175847,16,1,15,1,1.82631687550838e-12,1.29328320741529e-06,640,0
48,wave,wave,mda,u*dx(eta),0,1,1,1,1,0,0,0,640
48,wave,wave,mda,v*dy(eta),0.00550320339619663,16,1,16,1,6.36463191344947e-15,6.63605807069109e-10,640,0
48,wave,wave,mda,w*dz(eta),0.00550320339619659,16,1,16,1,6.78471864521973e-15,6.63605914037739e-10,640,0
48,wave,wave,mda,w*eta*dlogN2,0.034728528645813,16,1,16,1,3.86093331632813e-15,1.59522335468647e-10,640,0
48,wave,apv,inertial,u*dx(u),0,1,1,-1,0,0,0,0,96
48,wave,apv,inertial,v*dy(u),0.000633751976582972,16,1,1,0,1.77635683940025e-15,4.48412741394152e-10,96,0
